patient_AMKA,first_name,last_name,phone_number,email,relationship_to_patient
98863653621,Eleftherios,Antoniou,6964896676,\N,Parent
98863653621,Aristeidis,Athanasiou,6920456577,\N,Sibling
53389062354,Theodoros,Konstantinidis,6922427677,\N,Sibling
53389062354,Sotiris,Tsoukalas,6916011241,\N,Parent
60080179867,Andreas,Papanikolaou,6903843753,\N,Child
60080179867,Thomas,Alexiou,6907852548,\N,Spouse
54540064454,Emmanouil,Makris,6934272038,\N,Friend
50801963045,Danai,Dimitriou,6981677848,\N,Parent
44544608385,Nikoletta,Antoniou,6999969882,\N,Other
44544608385,Aikaterini,Spanou,6979271472,\N,Sibling
86424238397,Kalliopi,Makri,6922101023,\N,Spouse
76610089876,Pinelopi,Archontopoulou,6974682354,\N,Child
00307620545,Alexandros,Georgiou,6934078516,\N,Friend
00307620545,Aggeliki,Diamanti,6949708905,\N,Friend
82689996269,Markos,Diamantis,6962571976,\N,Parent
26578982604,Margarita,Mavridi,6974692118,\N,Other
26578982604,Stavroula,Kalliga,6924199626,\N,Sibling
91704542185,Eleni,Nikolaidi,6963564072,\N,Spouse
82895400178,Leonidas,Kalligas,6901195092,\N,Child
26105370923,Michalis,Chronopoulos,6987698936,\N,Sibling
26105370923,Evangelos,Vasileiou,6971619827,\N,Spouse
10450258963,Aristeidis,Eleftheriadis,6939834488,\N,Spouse
10450258963,Dimitra,Spanou,6936462805,\N,Sibling
95515623920,Grigoris,Antoniou,6919025476,\N,Parent
95354120122,Ilias,Angelopoulos,6974071732,\N,Child
95354120122,Eleni,Tsakalidi,6995031006,\N,Sibling
39104520360,Margarita,Chronopoulou,6952056100,\N,Child
06968018677,Dionysios,Antoniou,6925503250,\N,Parent
62417842902,Evangelia,Papadopoulou,6921166732,\N,Friend
62417842902,Aikaterini,Lazaridi,6975988759,\N,Spouse
33620275582,Spyros,Dimitriou,6992158189,\N,Child
61186385588,Thomas,Lamprou,6928972845,\N,Sibling
27200283948,Paraskevi,Chronopoulou,6993020203,\N,Parent
27200283948,Michalis,Panagiotidis,6922775213,\N,Sibling
16506463005,Panagiotis,Papageorgiou,6946902983,\N,Parent
41966229131,Konstantinos,Karamanlis,6994440766,\N,Spouse
41966229131,Foteini,Stamatiou,6939650496,\N,Spouse
26114243625,Alexandra,Georgiou,6999643385,\N,Spouse
26114243625,Nikoletta,Ioannidi,6972505833,\N,Spouse
15876054576,Grigoris,Antoniou,6916342125,\N,Sibling
15876054576,Antonis,Papadopoulos,6995948152,\N,Child
66472130742,Ariadni,Karamanli,6930796373,\N,Parent
66472130742,Margarita,Vlachopoulou,6908178522,\N,Parent
52354268744,Sotiris,Sidiropoulos,6933701400,\N,Other
52354268744,Xanthi,Chatzidaki,6978105580,\N,Parent
14257316094,Nikos,Lamprou,6929735259,\N,Sibling
14257316094,Danai,Makri,6932227393,\N,Friend
73532366185,Christos,Papadopoulos,6971261583,\N,Friend
76484673574,Margarita,Oikonomidi,6925606295,\N,Spouse
73118046741,Konstantinos,Papadimitriou,6946397561,\N,Sibling
54912151641,Giannis,Mavridis,6904262019,\N,Other
41393696789,Thomas,Vlachopoulos,6975988978,\N,Child
94319165430,Eleftherios,Chronopoulos,6974700026,\N,Friend
94319165430,Filippos,Karamanlis,6986764979,\N,Child
36560450063,Thomas,Panagiotidis,6953059702,\N,Sibling
36560450063,Spyros,Oikonomou,6927636431,\N,Sibling
95965466345,Kyriakos,Ioannidis,6939464088,\N,Spouse
95965466345,Konstantinos,Diamantis,6958629739,\N,Other
94132109720,Giannis,Angelopoulos,6944964612,\N,Other
25121375658,Sotiris,Petridis,6963113885,\N,Parent
25121375658,Aikaterini,Oikonomidi,6936220334,\N,Child
37968680085,Eleni,Chatzidaki,6938502289,\N,Sibling
23328293020,Theodora,Bakogianni,6950762799,\N,Sibling
45301239847,Margarita,Mavridi,6940507648,\N,Child
75461992406,Antonis,Ioannidis,6948237337,\N,Friend
75461992406,Katerina,Oikonomidi,6912110187,\N,Friend
70740392519,Nikos,Michailidis,6942216265,\N,Other
70740392519,Elisavet,Antoniou,6933083344,\N,Sibling
88789950470,Ioannis,Papanikolaou,6995634277,\N,Child
88789950470,Spyros,Papanikolaou,6959206165,\N,Friend
94115630295,Kalliopi,Lazaridi,6913313800,\N,Sibling
11221215481,Filippos,Mavridis,6900629877,\N,Other
56646419623,Olympia,Konstantinidi,6947891179,\N,Child
56646419623,Pavlos,Diamantis,6999949812,\N,Friend
36660200053,Maria,Tsakalidi,6982692990,\N,Parent
76332838963,Panagiotis,Stamatiou,6928233921,\N,Other
27918750677,Sofia,Bakogianni,6981596983,\N,Friend
27918750677,Paraskevi,Karagianni,6920266568,\N,Child
12573498992,Filippos,Nikolaidis,6979967080,\N,Friend
12573498992,Ioanna,Karamanli,6974859946,\N,Sibling
73478536988,Eleni,Papanikolaou,6962706648,\N,Friend
48458130889,Kyriakos,Michailidis,6900030566,\N,Parent
30564184937,Christina,Triantafyllou,6951034444,\N,Spouse
45686524062,Eleftherios,Eleftheriadis,6904747648,\N,Sibling
45686524062,Vasiliki,Michailidi,6993965213,\N,Friend
55312900362,Vasiliki,Kalliga,6952294252,\N,Other
55312900362,Sofia,Petridi,6918575917,\N,Parent
49147744735,Foteini,Makri,6905378803,\N,Spouse
49147744735,Ioannis,Sidiropoulos,6911338926,\N,Parent
81527873048,Christos,Tsakalidis,6967344671,\N,Other
96914336299,Nikos,Alexiou,6935211896,\N,Other
96914336299,Ariadni,Ioannidi,6924648849,\N,Other
28575958281,Ilias,Diamantis,6984451436,\N,Child
11230388568,Ioanna,Bakogianni,6990552866,\N,Friend
80705326011,Vasiliki,Alexiou,6918104502,\N,Sibling
73662713589,Danai,Antoniou,6963979255,\N,Parent
28377270289,Christos,Tsoukalas,6975358464,\N,Parent
80273042763,Eleni,Sidiropoulou,6976490922,\N,Friend
80273042763,Danai,Vasileiou,6998745513,\N,Sibling
17430688116,Christina,Petridi,6947704130,\N,Friend
28262542041,Xanthi,Vasileiou,6919324538,\N,Other
28262542041,Charalampos,Tsoukalas,6941224870,\N,Friend
49632251742,Charalampos,Papadopoulos,6928672020,\N,Parent
49632251742,Pinelopi,Christodoulou,6966219536,\N,Friend
95001732590,Stavroula,Antoniou,6972210454,\N,Other
95001732590,Andreas,Karagiannis,6919281707,\N,Sibling
44225216025,Paraskevi,Spanou,6913276179,\N,Sibling
44225216025,Maria,Mavridi,6945598516,\N,Parent
91268649864,Alexandros,Chronopoulos,6919074992,\N,Parent
83692353484,Spyros,Stamatiou,6972055033,\N,Parent
67391900889,Elisavet,Alexiou,6997906085,\N,Sibling
67391900889,Xanthi,Georgiou,6986746300,\N,Parent
43361137118,Ioannis,Spanos,6934660756,\N,Friend
67201082402,Katerina,Karagianni,6945273536,\N,Sibling
67201082402,Petros,Tsakalidis,6970041291,\N,Friend
81612559046,Nikos,Georgiou,6923296151,\N,Spouse
65344604227,Michalis,Athanasiou,6935861768,\N,Spouse
65344604227,Sotiris,Dimitriou,6927267086,\N,Child
22419768784,Anastasia,Mavridi,6935434046,\N,Other
22419768784,Kalliopi,Chatzidaki,6912156495,\N,Spouse
64411197388,Georgia,Diamanti,6968066405,\N,Parent
54341230160,Athanasios,Angelopoulos,6903471317,\N,Other
25908419478,Maria,Papageorgiou,6927903716,\N,Parent
25908419478,Grigoris,Konstantinidis,6997223996,\N,Sibling
75307681024,Andreas,Petridis,6990696857,\N,Sibling
51691395215,Dimitra,Ioannidi,6931983924,\N,Friend
51691395215,Despoina,Nikolaidi,6930041691,\N,Parent
51675864633,Sofia,Spanou,6973855128,\N,Parent
51675864633,Aggeliki,Karagianni,6951239597,\N,Friend
72360244654,Athina,Alexiou,6937031754,\N,Spouse
72360244654,Pinelopi,Oikonomidi,6974148572,\N,Child
62728840766,Georgios,Makris,6986879060,\N,Sibling
32055340508,Charalampos,Papadimitriou,6997755426,\N,Parent
32055340508,Danai,Vlachopoulou,6938422736,\N,Other
02227111757,Theodoros,Dimitriou,6969039220,\N,Spouse
26471068017,Athanasios,Antoniou,6993172947,\N,Child
39065402599,Konstantinos,Karamanlis,6996026676,\N,Other
39065402599,Spyros,Bakogiannis,6928453974,\N,Friend
08864067560,Antonis,Chronopoulos,6909322533,\N,Spouse
55501935450,Antonis,Vlachopoulos,6959831244,\N,Parent
55501935450,Konstantinos,Eleftheriadis,6959659992,\N,Parent
74954210629,Emmanouil,Mavridis,6964752864,\N,Child
74954210629,Michalis,Vlachopoulos,6996173009,\N,Friend
32115355051,Evangelos,Mavridis,6921883458,\N,Parent
87706769333,Fotios,Lazaridis,6985883825,\N,Other
87706769333,Charalampos,Mavridis,6962084672,\N,Other
55196282225,Spyros,Papanikolaou,6934149929,\N,Parent
62702660450,Vasilis,Alexiou,6992224711,\N,Friend
27705646160,Margarita,Chatzidaki,6931336109,\N,Sibling
27705646160,Alexandros,Triantafyllou,6942316544,\N,Parent
76857606349,Theodoros,Angelopoulos,6924837444,\N,Parent
65386947902,Giannis,Papadopoulos,6995385574,\N,Spouse
65386947902,Athanasios,Christodoulou,6959900937,\N,Friend
14378844370,Xanthi,Oikonomou,6999002772,\N,Friend
50786043566,Athina,Konstantinidi,6982226679,\N,Other
88653859067,Danai,Karamanli,6992217048,\N,Child
88653859067,Pinelopi,Nikolaidi,6986706632,\N,Parent
07399289198,Eleftherios,Papanikolaou,6903983135,\N,Sibling
07399289198,Stavroula,Lamprou,6901459967,\N,Parent
58730549824,Margarita,Konstantinidi,6958901649,\N,Other
58730549824,Ariadni,Papadimitriou,6915037017,\N,Parent
07030880817,Grigoris,Diamantis,6959274116,\N,Friend
07030880817,Andreas,Lamprou,6961276620,\N,Friend
02634443596,Aggeliki,Chatzidaki,6937530284,\N,Friend
39670243652,Georgia,Papadimitriou,6982159773,\N,Friend
39670243652,Emmanouil,Sidiropoulos,6923236066,\N,Child
49125949722,Elisavet,Diamanti,6962356999,\N,Other
49125949722,Elisavet,Lamprou,6983358768,\N,Friend
56041348208,Aikaterini,Karamanli,6907629143,\N,Parent
34103897528,Theodoros,Panagiotidis,6953097669,\N,Parent
98056820175,Maria,Karamanli,6934741253,\N,Parent
98056820175,Athina,Tsoukala,6956100777,\N,Spouse
36192025999,Maria,Vasileiou,6976078623,\N,Sibling
36192025999,Aggeliki,Papadopoulou,6976519170,\N,Other
73289514563,Emmanouil,Michailidis,6939160770,\N,Parent
73289514563,Stefanos,Papadopoulos,6945418403,\N,Friend
18039662038,Aristeidis,Lamprou,6933356230,\N,Spouse
18039662038,Ioanna,Karamanli,6940880670,\N,Friend
92019918431,Andreas,Konstantinidis,6996047220,\N,Sibling
44708231714,Paraskevi,Panagiotidi,6902618402,\N,Sibling
44708231714,Kyriakos,Papadopoulos,6936860506,\N,Spouse
28164098910,Ioanna,Michailidi,6997953192,\N,Child
74544920548,Eleftherios,Lazaridis,6966229521,\N,Child
03616248607,Petros,Georgiou,6967156058,\N,Child
41339547940,Filippos,Petridis,6993656183,\N,Spouse
41339547940,Alexandra,Lamprou,6974876805,\N,Other
71843019220,Aggeliki,Mavridi,6953267699,\N,Other
23852023209,Maria,Papageorgiou,6955154526,\N,Parent
99138310064,Eirini,Karamanli,6970703850,\N,Spouse
98424107402,Dimitris,Christodoulou,6963856461,\N,Sibling
31839979849,Georgios,Mavridis,6939461212,\N,Other
31839979849,Alexandra,Alexiou,6911594853,\N,Sibling
39847422567,Fotios,Archontopoulos,6961349564,\N,Child
39847422567,Elisavet,Lamprou,6984605867,\N,Friend
72361080926,Leonidas,Karagiannis,6951247640,\N,Parent
72361080926,Fotios,Eleftheriadis,6958682405,\N,Parent
22444189974,Filippos,Vasileiou,6923860205,\N,Other
22444189974,Antonis,Panagiotidis,6909413490,\N,Friend
79797245284,Maria,Chronopoulou,6957394059,\N,Other
79797245284,Eleni,Mavridi,6960294420,\N,Spouse
25849073420,Aggeliki,Oikonomou,6923088295,\N,Other
25849073420,Eirini,Papadimitriou,6941962332,\N,Child
76748317306,Theodora,Tsoukala,6989062327,\N,Other
76748317306,Charalampos,Konstantinidis,6979890223,\N,Child
54870847795,Panagiotis,Tsakalidis,6991579089,\N,Sibling
83848876380,Kalliopi,Alexiou,6912988618,\N,Spouse
83848876380,Maria,Karagianni,6906690107,\N,Friend
93348649703,Christos,Papanikolaou,6931555057,\N,Other
93348649703,Paraskevi,Mavridi,6918799384,\N,Other
88311414701,Kalliopi,Archontopoulou,6923445684,\N,Sibling
88311414701,Charalampos,Chronopoulos,6940366401,\N,Child
83159757292,Filippos,Georgiou,6965185483,\N,Friend
44674621595,Panagiotis,Ioannidis,6913447609,\N,Sibling
40292864330,Theodora,Triantafyllou,6910256342,\N,Parent
40292864330,Georgios,Mavridis,6934998013,\N,Other
75901779152,Filippos,Mavridis,6960186372,\N,Child
75901779152,Leonidas,Antoniou,6995592277,\N,Child
90038502551,Markos,Vasileiou,6961574932,\N,Sibling
95312040954,Katerina,Karamanli,6939151143,\N,Child
95312040954,Pavlos,Papanikolaou,6910781871,\N,Parent
64257068026,Alexandra,Lazaridi,6905224114,\N,Spouse
64257068026,Pavlos,Papageorgiou,6901514599,\N,Spouse
22240053922,Theodoros,Michailidis,6928613239,\N,Sibling
52342864497,Danai,Christodoulou,6949852973,\N,Sibling
52342864497,Alexandros,Lazaridis,6926655914,\N,Child
38096641475,Ilias,Christodoulou,6924367924,\N,Parent
38096641475,Alexandros,Papanikolaou,6976383543,\N,Other
16824979399,Ioannis,Papageorgiou,6926072014,\N,Friend
82649312146,Christina,Lamprou,6917299403,\N,Child
26649719670,Evangelia,Chronopoulou,6994901333,\N,Sibling
26649719670,Christina,Papageorgiou,6967348140,\N,Friend
16793014811,Eleni,Nikolaidi,6999034213,\N,Sibling
16793014811,Nikoletta,Lazaridi,6948420353,\N,Parent
79138601571,Andreas,Mavridis,6987452719,\N,Spouse
76463913810,Ilias,Makris,6950696261,\N,Child
52741025471,Maria,Michailidi,6919567563,\N,Sibling
27172662565,Grigoris,Eleftheriadis,6910066890,\N,Other
76238115223,Athanasios,Georgiou,6908479135,\N,Parent
76238115223,Aggeliki,Christodoulou,6950535722,\N,Other
41578097830,Georgia,Ioannidi,6978674280,\N,Spouse
57803789121,Georgia,Oikonomidi,6990696904,\N,Sibling
60610656733,Petros,Vlachopoulos,6984376992,\N,Other
77250842324,Eleftherios,Diamantis,6906279602,\N,Sibling
77250842324,Kyriakos,Archontopoulos,6933329594,\N,Sibling
86304029662,Paraskevi,Christodoulou,6992669370,\N,Child
39280485022,Nikos,Oikonomidis,6995616225,\N,Child
18559407992,Ioanna,Papadopoulou,6919453911,\N,Other
18559407992,Anastasios,Triantafyllou,6966505276,\N,Parent
78061902231,Katerina,Mavridi,6968485637,\N,Parent
78061902231,Michalis,Lamprou,6943000375,\N,Spouse
31324659866,Christos,Vasileiou,6906526642,\N,Child
12724553375,Xanthi,Konstantinidi,6904625069,\N,Spouse
12724553375,Theodora,Spanou,6968512062,\N,Child
35097934421,Athina,Chronopoulou,6972518407,\N,Parent
35097934421,Fotios,Mavridis,6914782337,\N,Other
45167670636,Evangelos,Alexiou,6933367960,\N,Friend
36054946920,Ilias,Ioannidis,6961758080,\N,Spouse
44104043156,Giannis,Dimitriou,6968564717,\N,Child
71698837161,Dimitra,Sidiropoulou,6917050583,\N,Sibling
57285353399,Theodora,Kalliga,6979303028,\N,Sibling
57285353399,Dionysios,Oikonomidis,6976698345,\N,Parent
25285461308,Grigoris,Ioannidis,6925278630,\N,Friend
23447305777,Evangelia,Stamatiou,6944009522,\N,Sibling
23447305777,Margarita,Antoniou,6953793221,\N,Friend
54736015791,Danai,Bakogianni,6959783354,\N,Friend
92149679146,Ilias,Athanasiou,6992724000,\N,Other
92149679146,Margarita,Chatzidaki,6908601460,\N,Sibling
27163033563,Aikaterini,Alexiou,6902835415,\N,Friend
09304376613,Danai,Papadopoulou,6953110583,\N,Other
09304376613,Evangelia,Papadopoulou,6996739798,\N,Sibling
26937650167,Emmanouil,Papanikolaou,6976292266,\N,Child
26937650167,Grigoris,Papadopoulos,6993761652,\N,Spouse
90749935981,Kalliopi,Vlachopoulou,6950141716,\N,Sibling
90749935981,Vasilis,Chronopoulos,6912956518,\N,Friend
86005009244,Katerina,Papadimitriou,6960742906,\N,Other
86005009244,Paraskevi,Chatzidaki,6922336931,\N,Other
73024266249,Thomas,Alexiou,6973544534,\N,Sibling
73024266249,Georgia,Antoniou,6968865834,\N,Friend
86267366485,Stavroula,Athanasiou,6943695805,\N,Parent
50928467200,Margarita,Papadopoulou,6938016258,\N,Sibling
50928467200,Dimitris,Mavridis,6904502814,\N,Spouse
94337953111,Konstantinos,Oikonomou,6957383855,\N,Sibling
94337953111,Alexandros,Athanasiou,6960919351,\N,Parent
55370627281,Aristeidis,Vlachopoulos,6984818762,\N,Parent
31963039951,Petros,Oikonomou,6988048514,\N,Other
45028231342,Alexandra,Stamatiou,6943695310,\N,Other
11506291792,Stefanos,Petridis,6991573767,\N,Parent
70745991530,Ariadni,Archontopoulou,6929586760,\N,Spouse
70745991530,Eleni,Vasileiou,6909346754,\N,Other
10138272105,Vasilis,Nikolaidis,6968163603,\N,Friend
36907894767,Margarita,Alexiou,6995123708,\N,Sibling
45456972965,Evangelia,Diamanti,6956126678,\N,Spouse
71388740223,Theodora,Dimitriou,6942152483,\N,Parent
47046568969,Alexandra,Georgiou,6959229127,\N,Parent
47046568969,Petros,Vasileiou,6910406291,\N,Parent
47183018179,Georgios,Dimitriou,6971148656,\N,Sibling
47183018179,Sofia,Kalliga,6998106173,\N,Other
63163129755,Spyros,Archontopoulos,6913071675,\N,Spouse
33613179854,Xanthi,Christodoulou,6999812743,\N,Friend
33613179854,Anastasia,Spanou,6951741925,\N,Friend
62123601863,Despoina,Lazaridi,6990964598,\N,Child
62123601863,Athanasios,Angelopoulos,6989921773,\N,Sibling
