AMKA,first_name,last_name,fathers_name,date_of_birth,gender,weight,height,phone_number,email,address,occupation,nationality,insurance_provider
92530955877,Konstantinos,Lazaridis,Petros,1970-10-31,M,125,\N,6964273795,konstantinos.lazaridis@ygeiopolis.gr,"Pireos 19, Athens",Lawyer,GR,EOPYY
46948412322,Dimitris,Oikonomidis,Petros,2009-02-02,M,58,150,6920873857,dimitris.oikonomidis1@ygeiopolis.gr,"Syngrou 91, Athens",Engineer,GB,Generali
38037473811,Antonis,Kalligas,Ioannis,2005-04-28,M,\N,150,6970494624,antonis.kalligas@ygeiopolis.gr,"Patision 83, Athens",Retired,CY,Generali
85028477982,Elisavet,Panagiotidi,Ilias,1939-02-05,F,75,152,6987537156,elisavet.panagiotidi1@ygeiopolis.gr,"Mesogeion 198, Athens",Student,GR,Ethniki
55309373134,Christos,Diamantis,Konstantinos,1963-11-22,M,48,184,6937791703,christos.diamantis@ygeiopolis.gr,"Vouliagmenis 36, Athens",Lawyer,GB,Uninsured
68473255065,Anastasia,Karamanli,Georgios,1950-06-30,F,65,197,6999053679,anastasia.karamanli1@ygeiopolis.gr,"Ermou 9, Athens",Teacher,GR,EOPYY
15567409201,Eleni,Michailidi,Emmanouil,1959-12-05,Other,\N,172,6975993001,eleni.michailidi@ygeiopolis.gr,"Ermou 162, Athens",Farmer,GR,Uninsured
04645497683,Eleftherios,Angelopoulos,Antonis,1998-10-31,M,95,170,6975256048,eleftherios.angelopoulos@ygeiopolis.gr,"Mesogeion 109, Athens",Chef,GB,EOPYY
25081595904,Thomas,Tsakalidis,Christos,2003-10-22,M,129,162,6950717416,thomas.tsakalidis@ygeiopolis.gr,"Omirou 198, Athens",Student,BG,Eurolife
44469645892,Pavlos,Papadimitriou,Filippos,2002-10-25,Other,80,195,6918328113,pavlos.papadimitriou@ygeiopolis.gr,"Vouliagmenis 182, Athens",Lawyer,GR,Generali
46392488780,Ilias,Alexiou,Charalampos,1967-08-01,M,\N,159,6937676497,ilias.alexiou@ygeiopolis.gr,"Alexandras 29, Athens",Farmer,BG,Allianz
91919352642,Eirini,Archontopoulou,Ioannis,1994-08-19,F,48,191,6917697085,eirini.archontopoulou1@ygeiopolis.gr,"Kifissias 188, Athens",Doctor,BG,Ethniki
50155449409,Eleni,Mavridi,Antonis,1963-04-13,F,88,195,6957525637,eleni.mavridi1@ygeiopolis.gr,"Pireos 168, Athens",Student,GR,Allianz
70894266036,Ariadni,Kalliga,Aristeidis,1942-05-13,F,121,168,6998027644,ariadni.kalliga1@ygeiopolis.gr,"Panepistimiou 178, Athens",Clerk,GR,Uninsured
59250169156,Charalampos,Oikonomidis,Charalampos,1970-05-12,M,70,197,6980798230,charalampos.oikonomidis@ygeiopolis.gr,"Vasilissis Sofias 189, Athens",Lawyer,GR,EOPYY
59911294640,Thomas,Chronopoulos,Panagiotis,2003-03-06,M,55,151,6918287914,thomas.chronopoulos@ygeiopolis.gr,"Athinas 49, Athens",Doctor,CY,MetLife
83754288463,Xanthi,Stamatiou,Charalampos,1982-10-31,F,55,186,6934850302,xanthi.stamatiou@ygeiopolis.gr,"Panepistimiou 20, Athens",Lawyer,BG,EOPYY
94912867287,Ariadni,Oikonomou,Evangelos,1982-04-15,F,124,174,6978691040,ariadni.oikonomou1@ygeiopolis.gr,"Alexandras 47, Athens",Lawyer,AL,EOPYY
49635501935,Fotios,Dimitriou,Panagiotis,2006-08-10,M,106,\N,6910158456,fotios.dimitriou@ygeiopolis.gr,"Patision 186, Athens",Lawyer,GR,EOPYY
37339701014,Christos,Eleftheriadis,Spyros,1974-08-11,M,\N,171,6962189224,christos.eleftheriadis@ygeiopolis.gr,"Vasilissis Sofias 178, Athens",Engineer,GR,Interamerican
02769347796,Aggeliki,Sidiropoulou,Konstantinos,1987-12-09,F,84,166,6954856257,aggeliki.sidiropoulou1@ygeiopolis.gr,"Athinas 15, Athens",Retired,GR,Generali
57082678650,Margarita,Lazaridi,Athanasios,2001-10-18,F,\N,194,6941442942,margarita.lazaridi1@ygeiopolis.gr,"Alexandras 12, Athens",Doctor,BG,Uninsured
42076817006,Grigoris,Konstantinidis,Panagiotis,1977-05-17,M,58,170,6943659723,grigoris.konstantinidis@ygeiopolis.gr,"Vasilissis Sofias 32, Athens",Chef,BG,Interamerican
77066721922,Fotios,Triantafyllou,Petros,1975-09-23,M,67,189,6949143092,fotios.triantafyllou@ygeiopolis.gr,"Mesogeion 137, Athens",Teacher,CY,EOPYY
69880122562,Alexandra,Bakogianni,Antonis,2019-11-26,F,\N,\N,6936108802,alexandra.bakogianni1@ygeiopolis.gr,"Kifissias 167, Athens",Retired,BG,Uninsured
66296586360,Thomas,Nikolaidis,Markos,2013-06-13,M,91,\N,6936873209,thomas.nikolaidis@ygeiopolis.gr,"Syngrou 6, Athens",Driver,GR,Ethniki
30046035608,Olympia,Chronopoulou,Anastasios,1970-09-15,F,123,190,6906493759,olympia.chronopoulou2@ygeiopolis.gr,"Omirou 81, Athens",Engineer,GR,Generali
01985754738,Konstantinos,Spanos,Giannis,1979-10-16,Other,45,172,6984274062,konstantinos.spanos@ygeiopolis.gr,"Alexandras 58, Athens",Clerk,GR,Allianz
75051391841,Kalliopi,Papadimitriou,Nikos,1979-05-07,F,92,\N,6951412007,kalliopi.papadimitriou@ygeiopolis.gr,"Kifissias 149, Athens",Student,GR,Generali
23906056360,Michalis,Michailidis,Alexandros,1985-12-24,M,113,154,6924137394,michalis.michailidis@ygeiopolis.gr,"Vouliagmenis 57, Athens",Chef,GR,EOPYY
31879897633,Eleftherios,Antoniou,Dimitris,1937-10-28,M,58,174,6923042333,eleftherios.antoniou1@ygeiopolis.gr,"Patision 197, Athens",Clerk,DE,Uninsured
26027578966,Dimitris,Karagiannis,Pavlos,2007-03-11,M,50,151,6980537380,dimitris.karagiannis@ygeiopolis.gr,"Stadiou 156, Athens",Clerk,DE,EOPYY
36782816896,Olympia,Sidiropoulou,Giannis,2024-05-07,F,114,174,6966881279,olympia.sidiropoulou@ygeiopolis.gr,"Alexandras 129, Athens",Engineer,GR,EOPYY
08348098544,Dimitris,Kalligas,Fotios,1943-11-14,M,103,190,6978904833,dimitris.kalligas@ygeiopolis.gr,"Akadimias 100, Athens",Student,AL,Ethniki
30878037825,Stavroula,Karamanli,Stefanos,1962-01-07,F,85,190,6971268870,stavroula.karamanli@ygeiopolis.gr,"Stadiou 61, Athens",Student,GR,Ethniki
62084078464,Charalampos,Sidiropoulos,Giannis,1944-11-24,M,110,177,6915774662,charalampos.sidiropoulos@ygeiopolis.gr,"Alexandras 162, Athens",Teacher,GB,MetLife
94060154138,Pavlos,Papageorgiou,Kyriakos,2010-09-05,M,122,158,6938688339,pavlos.papageorgiou@ygeiopolis.gr,"Akadimias 92, Athens",Driver,GR,Allianz
06001266460,Stavroula,Michailidi,Aristeidis,1972-11-01,F,130,170,6914909100,stavroula.michailidi@ygeiopolis.gr,"Vasilissis Sofias 87, Athens",Chef,GR,Interamerican
21665691070,Anastasios,Stamatiou,Antonis,1969-02-02,M,97,159,6961171340,anastasios.stamatiou@ygeiopolis.gr,"Mesogeion 108, Athens",Driver,CY,EOPYY
92041552823,Anastasios,Spanos,Christos,2020-11-24,M,81,199,6964303297,anastasios.spanos@ygeiopolis.gr,"Ermou 38, Athens",Lawyer,GR,Generali
09978442982,Panagiotis,Vlachopoulos,Stefanos,1973-06-03,M,122,199,6916421282,panagiotis.vlachopoulos@ygeiopolis.gr,"Patision 197, Athens",Doctor,CY,Allianz
51234344070,Leonidas,Antoniou,Nikos,1979-03-28,M,128,170,6963139594,leonidas.antoniou@ygeiopolis.gr,"Vouliagmenis 6, Athens",Farmer,CY,Eurolife
50709506263,Anastasios,Archontopoulos,Kyriakos,2008-09-19,M,51,181,6962432657,anastasios.archontopoulos@ygeiopolis.gr,"Patision 124, Athens",Driver,GR,Eurolife
45441983857,Olympia,Oikonomou,Michalis,1938-01-22,F,118,180,6982629016,olympia.oikonomou@ygeiopolis.gr,"Solonos 73, Athens",Retired,GR,Ethniki
00027864995,Anastasia,Konstantinidi,Fotios,1945-09-17,F,69,\N,6970051253,anastasia.konstantinidi@ygeiopolis.gr,"Ermou 1, Athens",Clerk,GR,Uninsured
72075793144,Ioannis,Alexiou,Athanasios,2002-11-01,M,80,\N,6919964596,ioannis.alexiou1@ygeiopolis.gr,"Vouliagmenis 184, Athens",Driver,GR,Uninsured
51103186720,Antonis,Chatzidakis,Leonidas,1982-07-31,M,93,155,6991445661,antonis.chatzidakis1@ygeiopolis.gr,"Ermou 86, Athens",Chef,AL,Interamerican
57329774105,Pavlos,Petridis,Aristeidis,2025-02-12,M,68,194,6985902330,pavlos.petridis@ygeiopolis.gr,"Mesogeion 163, Athens",Chef,GR,Interamerican
29309615071,Stavroula,Sidiropoulou,Konstantinos,1948-04-30,F,79,179,6966169036,stavroula.sidiropoulou@ygeiopolis.gr,"Pireos 147, Athens",Lawyer,GR,Ethniki
79888243759,Alexandra,Papageorgiou,Fotios,1989-03-07,F,101,\N,6968627482,alexandra.papageorgiou1@ygeiopolis.gr,"Alexandras 66, Athens",Farmer,GR,EOPYY
71650942315,Andreas,Christodoulou,Pavlos,1944-01-19,M,75,187,6937813191,andreas.christodoulou@ygeiopolis.gr,"Athinas 6, Athens",Retired,GR,Allianz
93942789119,Vasiliki,Dimitriou,Spyros,1937-09-03,F,\N,168,6968900986,vasiliki.dimitriou1@ygeiopolis.gr,"Vasilissis Sofias 21, Athens",Engineer,AL,Allianz
72400303151,Elisavet,Spanou,Fotios,1958-05-25,F,83,179,6961759896,elisavet.spanou@ygeiopolis.gr,"Kifissias 68, Athens",Driver,GR,Uninsured
77708594268,Georgios,Chatzidakis,Stefanos,2009-11-25,M,45,170,6995543448,georgios.chatzidakis1@ygeiopolis.gr,"Pireos 87, Athens",Driver,GR,EOPYY
32434213957,Sotiris,Chatzidakis,Aristeidis,1954-05-05,M,78,170,6956280733,sotiris.chatzidakis1@ygeiopolis.gr,"Athinas 84, Athens",Retired,GR,EOPYY
70625873608,Elisavet,Stamatiou,Markos,2019-12-07,F,53,\N,6958226231,elisavet.stamatiou@ygeiopolis.gr,"Panepistimiou 35, Athens",Doctor,BG,Ethniki
38289812239,Alexandra,Lazaridi,Ilias,1990-05-05,F,94,160,6975376445,alexandra.lazaridi@ygeiopolis.gr,"Akadimias 4, Athens",Teacher,GR,Uninsured
69939945106,Eirini,Angelopoulou,Fotios,1966-04-29,F,\N,181,6938292162,eirini.angelopoulou@ygeiopolis.gr,"Syngrou 96, Athens",Chef,DE,Interamerican
08886081107,Foteini,Diamanti,Eleftherios,2016-06-08,F,116,168,6992360368,foteini.diamanti@ygeiopolis.gr,"Vasilissis Sofias 198, Athens",Engineer,DE,Uninsured
42181801874,Thomas,Papadimitriou,Spyros,1983-11-08,M,72,\N,6991311265,thomas.papadimitriou@ygeiopolis.gr,"Pireos 55, Athens",Chef,BG,Generali
85920630416,Danai,Georgiou,Georgios,1994-06-29,F,\N,\N,6972618910,danai.georgiou@ygeiopolis.gr,"Solonos 18, Athens",Chef,CY,EOPYY
07727204509,Stefanos,Petridis,Giannis,1939-08-08,M,86,152,6963533350,stefanos.petridis@ygeiopolis.gr,"Vasilissis Sofias 148, Athens",Teacher,AL,EOPYY
53390363857,Pavlos,Sidiropoulos,Vasilis,2000-06-04,M,63,181,6939195800,pavlos.sidiropoulos@ygeiopolis.gr,"Alexandras 12, Athens",Engineer,DE,Generali
64201819023,Nikoletta,Ioannidi,Giannis,2010-03-08,F,59,199,6916519889,nikoletta.ioannidi@ygeiopolis.gr,"Alexandras 9, Athens",Engineer,AL,EOPYY
20204871036,Kalliopi,Karagianni,Ilias,1955-02-11,F,119,168,6934764144,kalliopi.karagianni2@ygeiopolis.gr,"Alexandras 56, Athens",Driver,BG,EOPYY
73564272943,Paraskevi,Karamanli,Alexandros,1988-04-28,F,100,178,6909098245,paraskevi.karamanli@ygeiopolis.gr,"Patision 39, Athens",Engineer,DE,EOPYY
34176228095,Christina,Georgiou,Panagiotis,1998-07-09,F,79,185,6975401637,christina.georgiou@ygeiopolis.gr,"Stadiou 115, Athens",Chef,GR,Ethniki
06464676478,Christos,Mavridis,Leonidas,1952-02-06,M,118,159,6962508450,christos.mavridis@ygeiopolis.gr,"Alexandras 120, Athens",Teacher,GR,EOPYY
32865918198,Anastasia,Papadopoulou,Leonidas,2022-03-11,F,130,153,6928390530,anastasia.papadopoulou@ygeiopolis.gr,"Panepistimiou 144, Athens",Doctor,BG,EOPYY
14387673843,Aristeidis,Diamantis,Sotiris,2014-11-30,M,97,195,6956769597,aristeidis.diamantis1@ygeiopolis.gr,"Mesogeion 56, Athens",Chef,GR,MetLife
13430768329,Sofia,Athanasiou,Grigoris,1955-05-15,F,65,161,6976816051,sofia.athanasiou@ygeiopolis.gr,"Omirou 61, Athens",Chef,GR,Eurolife
07347873541,Eirini,Papanikolaou,Sotiris,2000-03-10,Other,96,180,6956473116,eirini.papanikolaou@ygeiopolis.gr,"Pireos 186, Athens",Clerk,DE,Ethniki
65608804189,Ariadni,Dimitriou,Georgios,2021-12-22,F,93,\N,6944628826,ariadni.dimitriou@ygeiopolis.gr,"Athinas 140, Athens",Teacher,BG,EOPYY
49116476492,Olympia,Panagiotidi,Charalampos,1960-04-14,F,116,154,6938681337,olympia.panagiotidi2@ygeiopolis.gr,"Alexandras 89, Athens",Driver,GR,Uninsured
17876028749,Grigoris,Karamanlis,Charalampos,2024-01-27,M,\N,154,6926488105,grigoris.karamanlis@ygeiopolis.gr,"Akadimias 136, Athens",Engineer,GR,MetLife
95395369823,Georgia,Triantafyllou,Theodoros,1940-06-14,F,65,153,6907248611,georgia.triantafyllou@ygeiopolis.gr,"Omirou 178, Athens",Retired,AL,Uninsured
78861732776,Theodoros,Makris,Pavlos,2023-02-01,M,105,194,6939513689,theodoros.makris2@ygeiopolis.gr,"Kifissias 152, Athens",Chef,GR,Interamerican
88374489239,Theodora,Nikolaidi,Thomas,1945-10-23,F,64,180,6904244502,theodora.nikolaidi@ygeiopolis.gr,"Athinas 133, Athens",Retired,AL,Eurolife
03804374126,Elisavet,Ioannidi,Giannis,1970-07-20,F,45,196,6986551086,elisavet.ioannidi1@ygeiopolis.gr,"Ermou 129, Athens",Teacher,GB,MetLife
75557486328,Eirini,Michailidi,Giannis,2018-12-20,F,81,186,6970560557,eirini.michailidi1@ygeiopolis.gr,"Kifissias 2, Athens",Farmer,DE,Uninsured
79181433697,Eirini,Lamprou,Dionysios,1995-12-03,F,\N,183,6955460683,eirini.lamprou2@ygeiopolis.gr,"Syngrou 41, Athens",Student,GR,Interamerican
93790229309,Eirini,Konstantinidi,Eleftherios,1967-05-10,F,48,180,6943121345,eirini.konstantinidi@ygeiopolis.gr,"Akadimias 88, Athens",Retired,BG,MetLife
32249673719,Olympia,Diamanti,Charalampos,1987-07-13,Other,65,189,6955791209,olympia.diamanti1@ygeiopolis.gr,"Solonos 177, Athens",Student,CY,Generali
63914183590,Charalampos,Oikonomou,Eleftherios,1958-06-11,M,83,196,6990444742,charalampos.oikonomou@ygeiopolis.gr,"Akadimias 123, Athens",Lawyer,GR,Eurolife
89910858777,Sotiris,Sidiropoulos,Charalampos,2025-04-28,M,102,180,6950139939,sotiris.sidiropoulos@ygeiopolis.gr,"Ermou 198, Athens",Driver,CY,Interamerican
49864094665,Pavlos,Mavridis,Athanasios,1952-10-07,M,128,156,6997705364,pavlos.mavridis@ygeiopolis.gr,"Akadimias 28, Athens",Student,GR,Generali
69001923315,Aristeidis,Tsoukalas,Filippos,2013-06-04,M,56,161,6904157584,aristeidis.tsoukalas@ygeiopolis.gr,"Mesogeion 115, Athens",Driver,BG,Interamerican
95064103184,Pavlos,Oikonomidis,Anastasios,2019-09-16,Other,53,192,6932652346,pavlos.oikonomidis@ygeiopolis.gr,"Athinas 16, Athens",Retired,CY,Generali
89143535425,Foteini,Oikonomidi,Aristeidis,1968-11-16,F,54,198,6928607813,foteini.oikonomidi1@ygeiopolis.gr,"Vasilissis Sofias 199, Athens",Clerk,GR,Eurolife
65120690611,Vasiliki,Vasileiou,Leonidas,1969-05-11,F,93,198,6997372530,vasiliki.vasileiou@ygeiopolis.gr,"Vouliagmenis 65, Athens",Farmer,GR,Ethniki
29262055556,Athanasios,Makris,Michalis,1951-11-21,M,122,168,6984975657,athanasios.makris@ygeiopolis.gr,"Panepistimiou 19, Athens",Clerk,GR,EOPYY
95728397830,Danai,Papadopoulou,Panagiotis,1964-03-01,F,88,160,6989865984,danai.papadopoulou1@ygeiopolis.gr,"Pireos 82, Athens",Doctor,GR,Eurolife
74390648477,Aggeliki,Archontopoulou,Spyros,2008-04-20,F,\N,189,6902444073,aggeliki.archontopoulou@ygeiopolis.gr,"Ermou 173, Athens",Teacher,GB,Eurolife
64710793527,Emmanouil,Sidiropoulos,Pavlos,1994-09-16,M,\N,164,6952083130,emmanouil.sidiropoulos1@ygeiopolis.gr,"Akadimias 24, Athens",Engineer,GR,Interamerican
10606067377,Georgia,Papageorgiou,Antonis,1977-12-16,F,48,166,6992141810,georgia.papageorgiou1@ygeiopolis.gr,"Mesogeion 159, Athens",Engineer,BG,EOPYY
90336759479,Markos,Eleftheriadis,Alexandros,1937-09-11,M,72,184,6909999378,markos.eleftheriadis1@ygeiopolis.gr,"Patision 74, Athens",Student,DE,Interamerican
38251172303,Katerina,Triantafyllou,Leonidas,1949-10-04,F,78,190,6982172633,katerina.triantafyllou@ygeiopolis.gr,"Pireos 4, Athens",Engineer,DE,EOPYY
35215267371,Theodora,Triantafyllou,Giannis,2018-11-03,F,75,188,6970686864,theodora.triantafyllou1@ygeiopolis.gr,"Omirou 80, Athens",Doctor,GR,EOPYY
