AMKA,first_name,last_name,fathers_name,date_of_birth,gender,weight,height,phone_number,email,address,occupation,nationality,insurance_provider
01409507151,Margarita,Papageorgiou,Thomas,1969-08-25,F,\N,\N,6932304772,margarita.papageorgiou@ygeiopolis.gr,"Pireos 165, Athens",Retired,GB,Interamerican
43493635680,Fotios,Makris,Fotios,1963-03-30,M,63,\N,6977934724,fotios.makris@ygeiopolis.gr,"Syngrou 126, Athens",Student,GR,Interamerican
48262773312,Filippos,Tsakalidis,Fotios,1995-01-26,M,77,179,6912876634,filippos.tsakalidis@ygeiopolis.gr,"Kifissias 88, Athens",Engineer,GR,EOPYY
84547050057,Markos,Chatzidakis,Ilias,2002-01-19,M,130,161,6980766487,markos.chatzidakis1@ygeiopolis.gr,"Mesogeion 112, Athens",Clerk,GR,EOPYY
53417654614,Margarita,Stamatiou,Christos,2016-07-03,F,128,170,6991014739,margarita.stamatiou@ygeiopolis.gr,"Syngrou 65, Athens",Teacher,GR,MetLife
89229064199,Vasilis,Vlachopoulos,Thomas,1956-10-31,M,98,185,6958402937,vasilis.vlachopoulos@ygeiopolis.gr,"Mesogeion 34, Athens",Doctor,GR,Ethniki
88800300537,Margarita,Konstantinidi,Michalis,1977-02-01,F,\N,154,6986872203,margarita.konstantinidi@ygeiopolis.gr,"Solonos 196, Athens",Engineer,BG,EOPYY
58349263898,Theodora,Makri,Athanasios,1981-08-22,F,112,179,6995591092,theodora.makri@ygeiopolis.gr,"Omirou 39, Athens",Farmer,GR,Ethniki
61499094167,Michalis,Diamantis,Sotiris,1974-07-22,M,55,185,6920279891,michalis.diamantis@ygeiopolis.gr,"Vouliagmenis 31, Athens",Student,CY,Generali
70197435752,Nikos,Tsakalidis,Georgios,1966-05-13,Other,\N,191,6955568084,nikos.tsakalidis1@ygeiopolis.gr,"Syngrou 29, Athens",Doctor,GB,EOPYY
72446095772,Dimitris,Petridis,Eleftherios,1950-03-19,M,130,151,6987747630,dimitris.petridis@ygeiopolis.gr,"Vouliagmenis 25, Athens",Clerk,GR,Ethniki
97573368287,Giannis,Spanos,Leonidas,1991-06-08,M,91,\N,6975552586,giannis.spanos1@ygeiopolis.gr,"Kifissias 196, Athens",Clerk,CY,Interamerican
44704145056,Evangelos,Papadimitriou,Vasilis,2006-05-04,M,70,178,6970695118,evangelos.papadimitriou@ygeiopolis.gr,"Omirou 94, Athens",Teacher,GB,Interamerican
04890985927,Vasilis,Antoniou,Evangelos,2016-06-12,M,111,163,6936947493,vasilis.antoniou@ygeiopolis.gr,"Ermou 130, Athens",Student,BG,Interamerican
02845958769,Anastasios,Karamanlis,Markos,1996-07-24,M,71,183,6991268130,anastasios.karamanlis@ygeiopolis.gr,"Ermou 177, Athens",Lawyer,DE,EOPYY
55711627435,Theodoros,Ioannidis,Eleftherios,2016-02-24,M,126,152,6992863270,theodoros.ioannidis@ygeiopolis.gr,"Akadimias 135, Athens",Driver,GR,EOPYY
35641629870,Thomas,Makris,Spyros,1952-07-21,M,130,182,6952151435,thomas.makris@ygeiopolis.gr,"Alexandras 12, Athens",Teacher,BG,EOPYY
58927523408,Maria,Vasileiou,Dimitris,1981-03-28,F,116,\N,6956833555,maria.vasileiou@ygeiopolis.gr,"Athinas 40, Athens",Doctor,GR,Allianz
75017505665,Filippos,Athanasiou,Sotiris,1955-03-23,M,66,152,6989906586,filippos.athanasiou@ygeiopolis.gr,"Vasilissis Sofias 62, Athens",Chef,BG,EOPYY
42028612232,Alexandros,Georgiou,Pavlos,1975-09-05,M,81,159,6914024542,alexandros.georgiou@ygeiopolis.gr,"Panepistimiou 177, Athens",Driver,GR,MetLife
09791353295,Stefanos,Lazaridis,Thomas,1938-01-19,M,113,188,6917629484,stefanos.lazaridis@ygeiopolis.gr,"Omirou 117, Athens",Doctor,BG,Interamerican
73629245989,Theodora,Nikolaidi,Kyriakos,1983-02-18,F,65,160,6973824382,theodora.nikolaidi1@ygeiopolis.gr,"Syngrou 58, Athens",Teacher,GR,Interamerican
40144124522,Maria,Diamanti,Michalis,1972-05-28,F,80,160,6945670893,maria.diamanti@ygeiopolis.gr,"Ermou 158, Athens",Chef,GR,Uninsured
19053094587,Paraskevi,Tsoukala,Leonidas,1992-12-08,F,116,154,6908257232,paraskevi.tsoukala@ygeiopolis.gr,"Syngrou 112, Athens",Farmer,GR,EOPYY
41105562412,Margarita,Michailidi,Pavlos,1987-06-06,F,76,167,6976809405,margarita.michailidi1@ygeiopolis.gr,"Akadimias 74, Athens",Chef,AL,Generali
30953122526,Pavlos,Alexiou,Kyriakos,2000-08-18,M,125,164,6947870676,pavlos.alexiou@ygeiopolis.gr,"Patision 120, Athens",Student,GR,EOPYY
18749004491,Anastasia,Dimitriou,Konstantinos,1951-03-15,F,47,176,6907231492,anastasia.dimitriou@ygeiopolis.gr,"Vasilissis Sofias 15, Athens",Engineer,GR,MetLife
41483515609,Stavroula,Konstantinidi,Andreas,1993-11-08,F,87,155,6942770215,stavroula.konstantinidi@ygeiopolis.gr,"Solonos 182, Athens",Farmer,DE,Interamerican
07250845240,Dimitra,Chatzidaki,Fotios,1976-02-16,F,\N,\N,6960969253,dimitra.chatzidaki@ygeiopolis.gr,"Solonos 150, Athens",Farmer,AL,EOPYY
92288741594,Ioanna,Konstantinidi,Michalis,1969-07-02,F,76,195,6954345026,ioanna.konstantinidi@ygeiopolis.gr,"Kifissias 161, Athens",Doctor,GR,Uninsured
81070824089,Ioanna,Bakogianni,Petros,1954-04-10,F,76,174,6951331579,ioanna.bakogianni@ygeiopolis.gr,"Stadiou 182, Athens",Driver,GR,Allianz
67360863339,Margarita,Papageorgiou,Leonidas,1971-12-07,F,128,\N,6906667605,margarita.papageorgiou1@ygeiopolis.gr,"Omirou 13, Athens",Retired,GR,Allianz
99412436160,Aikaterini,Nikolaidi,Giannis,1992-01-02,F,84,184,6929990761,aikaterini.nikolaidi1@ygeiopolis.gr,"Panepistimiou 106, Athens",Chef,GR,Uninsured
75229508386,Sofia,Lazaridi,Vasilis,2022-02-24,F,92,199,6990367486,sofia.lazaridi2@ygeiopolis.gr,"Athinas 84, Athens",Lawyer,CY,Interamerican
37810103208,Alexandra,Vlachopoulou,Stefanos,2011-09-14,F,113,172,6941609909,alexandra.vlachopoulou2@ygeiopolis.gr,"Stadiou 103, Athens",Lawyer,CY,Eurolife
28465592189,Thomas,Vlachopoulos,Thomas,1996-11-30,M,122,184,6988649933,thomas.vlachopoulos@ygeiopolis.gr,"Patision 46, Athens",Chef,BG,Generali
08575379476,Eleni,Tsoukala,Ioannis,1957-09-26,F,107,200,6918342900,eleni.tsoukala@ygeiopolis.gr,"Alexandras 41, Athens",Driver,GR,MetLife
58978242565,Thomas,Triantafyllou,Georgios,1975-10-22,M,115,183,6993854044,thomas.triantafyllou@ygeiopolis.gr,"Solonos 51, Athens",Retired,GR,EOPYY
78601508334,Alexandra,Oikonomou,Sotiris,1952-09-30,F,108,156,6912982945,alexandra.oikonomou@ygeiopolis.gr,"Vasilissis Sofias 167, Athens",Student,GR,Allianz
03673361424,Aggeliki,Antoniou,Athanasios,1983-01-14,F,110,200,6915163295,aggeliki.antoniou@ygeiopolis.gr,"Athinas 177, Athens",Doctor,AL,EOPYY
30614601741,Anastasios,Papageorgiou,Thomas,1971-12-09,M,121,177,6940009256,anastasios.papageorgiou@ygeiopolis.gr,"Omirou 33, Athens",Clerk,GR,Uninsured
52936756275,Leonidas,Triantafyllou,Evangelos,1957-01-11,M,90,175,6954034989,leonidas.triantafyllou1@ygeiopolis.gr,"Pireos 77, Athens",Farmer,GB,Eurolife
01876927043,Christina,Tsoukala,Antonis,1979-06-24,F,\N,189,6952871583,christina.tsoukala1@ygeiopolis.gr,"Ermou 170, Athens",Student,GR,EOPYY
27247711578,Vasilis,Athanasiou,Vasilis,1984-06-10,M,105,165,6978156162,vasilis.athanasiou@ygeiopolis.gr,"Ermou 136, Athens",Teacher,BG,EOPYY
76867071671,Georgios,Athanasiou,Athanasios,1968-02-19,Other,85,188,6989579257,georgios.athanasiou@ygeiopolis.gr,"Syngrou 15, Athens",Clerk,CY,EOPYY
15582218195,Pinelopi,Dimitriou,Kyriakos,2017-10-20,F,59,200,6919070677,pinelopi.dimitriou@ygeiopolis.gr,"Omirou 101, Athens",Doctor,GB,EOPYY
03170568258,Kyriakos,Papageorgiou,Theodoros,2007-10-05,M,110,164,6901435456,kyriakos.papageorgiou@ygeiopolis.gr,"Kifissias 129, Athens",Farmer,AL,Eurolife
74350697820,Dimitra,Vasileiou,Ioannis,1973-09-12,F,69,188,6987211203,dimitra.vasileiou@ygeiopolis.gr,"Solonos 11, Athens",Clerk,GR,MetLife
40054680131,Stefanos,Angelopoulos,Athanasios,1951-10-14,Other,89,171,6933605743,stefanos.angelopoulos@ygeiopolis.gr,"Vouliagmenis 162, Athens",Driver,GR,EOPYY
92059483609,Pavlos,Spanos,Nikos,1936-07-15,M,71,173,6916801153,pavlos.spanos@ygeiopolis.gr,"Pireos 51, Athens",Doctor,GR,MetLife
04970464855,Alexandra,Alexiou,Christos,1993-05-25,F,117,162,6969324057,alexandra.alexiou2@ygeiopolis.gr,"Vouliagmenis 26, Athens",Student,GR,EOPYY
80439429008,Grigoris,Antoniou,Fotios,1964-08-19,M,48,180,6992585783,grigoris.antoniou@ygeiopolis.gr,"Panepistimiou 193, Athens",Chef,DE,EOPYY
95140501813,Georgia,Vlachopoulou,Thomas,1961-08-17,F,130,156,6917000485,georgia.vlachopoulou@ygeiopolis.gr,"Patision 186, Athens",Student,GR,EOPYY
11148324096,Anastasios,Triantafyllou,Ilias,1958-02-14,M,126,\N,6926121669,anastasios.triantafyllou@ygeiopolis.gr,"Stadiou 17, Athens",Student,DE,EOPYY
36841434462,Petros,Kalligas,Grigoris,2009-08-22,M,92,\N,6907490538,petros.kalligas@ygeiopolis.gr,"Athinas 187, Athens",Chef,GR,Ethniki
15551849552,Elisavet,Papadimitriou,Aristeidis,1969-06-30,F,112,191,6943522173,elisavet.papadimitriou@ygeiopolis.gr,"Pireos 44, Athens",Driver,DE,Generali
81314562530,Xanthi,Karagianni,Konstantinos,2005-09-28,F,84,168,6924130011,xanthi.karagianni@ygeiopolis.gr,"Panepistimiou 120, Athens",Farmer,GR,Generali
11350764996,Aristeidis,Karamanlis,Spyros,1984-11-01,M,123,181,6976339680,aristeidis.karamanlis@ygeiopolis.gr,"Alexandras 13, Athens",Engineer,BG,EOPYY
97446970711,Theodora,Petridi,Fotios,1971-03-17,F,70,170,6995111578,theodora.petridi2@ygeiopolis.gr,"Pireos 95, Athens",Lawyer,GR,EOPYY
71178444002,Maria,Tsakalidi,Anastasios,1959-07-29,F,99,168,6948942443,maria.tsakalidi@ygeiopolis.gr,"Vasilissis Sofias 138, Athens",Lawyer,GB,EOPYY
33188156754,Georgios,Bakogiannis,Ioannis,2014-07-07,M,101,169,6954557970,georgios.bakogiannis@ygeiopolis.gr,"Pireos 164, Athens",Lawyer,GB,EOPYY
17748565264,Spyros,Spanos,Michalis,1943-06-30,M,\N,\N,6943742822,spyros.spanos@ygeiopolis.gr,"Kifissias 75, Athens",Engineer,GR,EOPYY
05065069615,Vasilis,Oikonomidis,Antonis,1943-04-01,M,48,200,6984452364,vasilis.oikonomidis@ygeiopolis.gr,"Solonos 174, Athens",Chef,GR,EOPYY
19679296058,Dionysios,Spanos,Leonidas,1986-09-30,M,50,179,6931434220,dionysios.spanos@ygeiopolis.gr,"Akadimias 43, Athens",Lawyer,GR,Generali
67873880111,Alexandros,Karagiannis,Ioannis,1953-01-01,M,108,167,6905292383,alexandros.karagiannis@ygeiopolis.gr,"Vasilissis Sofias 135, Athens",Retired,GR,EOPYY
55427933997,Christos,Petridis,Georgios,2020-05-13,M,\N,177,6914616904,christos.petridis1@ygeiopolis.gr,"Pireos 195, Athens",Lawyer,AL,EOPYY
04851199065,Sotiris,Petridis,Emmanouil,1957-10-30,M,68,195,6932267911,sotiris.petridis@ygeiopolis.gr,"Akadimias 175, Athens",Teacher,BG,Allianz
88366079833,Evangelos,Michailidis,Eleftherios,1965-11-21,M,94,175,6908337836,evangelos.michailidis@ygeiopolis.gr,"Kifissias 165, Athens",Teacher,CY,Uninsured
93604709280,Paraskevi,Papadopoulou,Petros,2004-04-16,F,74,190,6971421374,paraskevi.papadopoulou@ygeiopolis.gr,"Akadimias 176, Athens",Lawyer,GR,Eurolife
95981618098,Despoina,Georgiou,Nikos,1951-11-24,F,79,171,6998804093,despoina.georgiou1@ygeiopolis.gr,"Omirou 33, Athens",Farmer,AL,EOPYY
01699329745,Michalis,Spanos,Alexandros,2016-09-10,Other,73,177,6965160862,michalis.spanos@ygeiopolis.gr,"Kifissias 185, Athens",Student,GB,Ethniki
72391918465,Anastasia,Papadopoulou,Markos,1942-03-31,F,91,189,6906369851,anastasia.papadopoulou1@ygeiopolis.gr,"Athinas 149, Athens",Doctor,BG,Interamerican
14370434249,Olympia,Tsakalidi,Pavlos,2016-01-25,F,68,158,6926317774,olympia.tsakalidi2@ygeiopolis.gr,"Pireos 28, Athens",Student,GR,EOPYY
13563431719,Ioannis,Spanos,Panagiotis,1964-12-01,M,126,160,6963354715,ioannis.spanos1@ygeiopolis.gr,"Alexandras 78, Athens",Student,GR,EOPYY
02845718691,Vasiliki,Kalliga,Grigoris,1957-06-28,F,98,162,6916254993,vasiliki.kalliga2@ygeiopolis.gr,"Panepistimiou 133, Athens",Teacher,GR,Ethniki
31217894069,Aggeliki,Michailidi,Kyriakos,1956-04-25,F,53,156,6929672041,aggeliki.michailidi1@ygeiopolis.gr,"Pireos 97, Athens",Clerk,AL,EOPYY
84039726754,Eleftherios,Panagiotidis,Kyriakos,1994-05-07,M,70,196,6969094142,eleftherios.panagiotidis@ygeiopolis.gr,"Patision 56, Athens",Retired,GR,MetLife
58692254376,Stefanos,Papadimitriou,Pavlos,2007-10-06,M,88,171,6962871171,stefanos.papadimitriou@ygeiopolis.gr,"Alexandras 50, Athens",Doctor,CY,EOPYY
14914215440,Filippos,Panagiotidis,Emmanouil,1973-05-06,M,\N,160,6976242857,filippos.panagiotidis@ygeiopolis.gr,"Ermou 172, Athens",Student,GR,Generali
40723461504,Christos,Tsoukalas,Panagiotis,2014-09-29,M,\N,189,6970829220,christos.tsoukalas@ygeiopolis.gr,"Patision 2, Athens",Chef,GR,Ethniki
39049757456,Charalampos,Papadimitriou,Antonis,1942-01-30,M,98,186,6944263333,charalampos.papadimitriou@ygeiopolis.gr,"Solonos 11, Athens",Clerk,DE,Generali
90359341773,Evangelos,Athanasiou,Eleftherios,2007-01-25,M,100,186,6930718218,evangelos.athanasiou@ygeiopolis.gr,"Akadimias 57, Athens",Driver,GR,Interamerican
02579535644,Elisavet,Papageorgiou,Panagiotis,1966-03-17,F,95,151,6919354728,elisavet.papageorgiou2@ygeiopolis.gr,"Pireos 41, Athens",Doctor,GR,MetLife
39572869395,Foteini,Vlachopoulou,Alexandros,2004-03-24,F,82,153,6906733382,foteini.vlachopoulou2@ygeiopolis.gr,"Omirou 46, Athens",Lawyer,AL,Ethniki
05187032217,Kyriakos,Vasileiou,Ilias,1984-06-05,M,\N,161,6999025498,kyriakos.vasileiou@ygeiopolis.gr,"Patision 177, Athens",Farmer,GB,EOPYY
25176668992,Nikos,Oikonomidis,Spyros,2014-10-07,M,126,173,6974621334,nikos.oikonomidis1@ygeiopolis.gr,"Kifissias 90, Athens",Retired,GB,Ethniki
66955770518,Filippos,Karagiannis,Markos,1988-11-10,M,45,158,6906799645,filippos.karagiannis@ygeiopolis.gr,"Omirou 85, Athens",Teacher,GR,Ethniki
27502092252,Sofia,Sidiropoulou,Theodoros,2015-07-02,F,57,168,6938029446,sofia.sidiropoulou@ygeiopolis.gr,"Syngrou 119, Athens",Driver,BG,Interamerican
53595228751,Theodora,Diamanti,Giannis,2013-09-20,F,81,177,6990181749,theodora.diamanti1@ygeiopolis.gr,"Panepistimiou 54, Athens",Lawyer,GR,EOPYY
04208418286,Dimitra,Georgiou,Athanasios,1996-08-08,F,60,186,6990787255,dimitra.georgiou@ygeiopolis.gr,"Panepistimiou 118, Athens",Engineer,CY,Generali
82770699226,Elisavet,Michailidi,Andreas,1971-08-14,F,47,\N,6956949060,elisavet.michailidi@ygeiopolis.gr,"Ermou 58, Athens",Clerk,GR,Eurolife
91387870188,Despoina,Vasileiou,Alexandros,2017-05-31,F,80,\N,6913379523,despoina.vasileiou1@ygeiopolis.gr,"Solonos 114, Athens",Farmer,GR,Generali
81322082204,Foteini,Angelopoulou,Fotios,2000-01-25,F,105,198,6943519788,foteini.angelopoulou@ygeiopolis.gr,"Patision 75, Athens",Teacher,AL,Generali
83137743403,Alexandra,Konstantinidi,Konstantinos,1936-10-25,F,74,160,6957925173,alexandra.konstantinidi@ygeiopolis.gr,"Athinas 42, Athens",Farmer,GR,Ethniki
08212407664,Theodora,Papanikolaou,Ilias,1960-11-07,F,77,174,6936292135,theodora.papanikolaou@ygeiopolis.gr,"Syngrou 177, Athens",Engineer,GR,EOPYY
42175639490,Anastasios,Athanasiou,Evangelos,1940-11-28,M,82,160,6965144446,anastasios.athanasiou@ygeiopolis.gr,"Alexandras 35, Athens",Retired,BG,Generali
72715422412,Athina,Karagianni,Giannis,1996-11-21,F,103,152,6938341247,athina.karagianni@ygeiopolis.gr,"Mesogeion 77, Athens",Driver,GR,EOPYY
73352108583,Ariadni,Karagianni,Dionysios,1938-07-19,F,92,196,6955826321,ariadni.karagianni@ygeiopolis.gr,"Patision 143, Athens",Clerk,GB,Generali
53433497197,Ariadni,Spanou,Giannis,2013-11-29,F,55,198,6940932424,ariadni.spanou1@ygeiopolis.gr,"Mesogeion 58, Athens",Farmer,GR,EOPYY
71212579896,Nikoletta,Vlachopoulou,Panagiotis,1941-07-08,F,91,152,6902419827,nikoletta.vlachopoulou1@ygeiopolis.gr,"Mesogeion 99, Athens",Driver,GR,Generali
80054402776,Konstantinos,Dimitriou,Andreas,2020-01-22,M,\N,176,6923162575,konstantinos.dimitriou@ygeiopolis.gr,"Athinas 138, Athens",Teacher,GR,EOPYY
25112980310,Vasilis,Papageorgiou,Thomas,2011-07-11,M,65,159,6923705067,vasilis.papageorgiou@ygeiopolis.gr,"Vouliagmenis 41, Athens",Student,DE,EOPYY
