AMKA,first_name,last_name,date_of_birth,email,phone_number,hire_date,staff_type
21320410429,Aristeidis,Alexiou,1985-01-12,aristeidis.alexiou@ygeiopolis.gr,6983147891,2016-01-04,Doctor
72699994981,Danai,Tsoukala,1967-02-23,danai.tsoukala@ygeiopolis.gr,6928318003,2019-11-05,Doctor
20005328538,Theodora,Vlachopoulou,1978-08-13,theodora.vlachopoulou@ygeiopolis.gr,6931050524,2017-09-27,Doctor
82692990076,Giannis,Tsakalidis,1972-06-05,giannis.tsakalidis@ygeiopolis.gr,6962763328,2017-04-27,Doctor
37618518626,Margarita,Makri,1975-12-23,margarita.makri@ygeiopolis.gr,6913684101,2017-02-16,Doctor
33921883527,Grigoris,Papanikolaou,1969-06-18,grigoris.papanikolaou@ygeiopolis.gr,6918750677,2019-04-29,Doctor
59208814319,Dimitris,Triantafyllou,1990-08-31,dimitris.triantafyllou@ygeiopolis.gr,6979761781,2018-12-14,Doctor
38457202665,Elisavet,Alexiou,1978-06-21,elisavet.alexiou@ygeiopolis.gr,6986295912,2018-08-18,Doctor
98992553946,Christina,Karamanli,1968-03-13,christina.karamanli@ygeiopolis.gr,6907429907,2018-01-03,Doctor
66941799670,Anastasia,Tsoukala,1971-02-25,anastasia.tsoukala@ygeiopolis.gr,6908974748,2018-12-12,Doctor
18398416734,Eirini,Vasileiou,1975-10-27,eirini.vasileiou@ygeiopolis.gr,6985369881,2019-04-09,Doctor
80445092860,Pinelopi,Diamanti,1981-09-22,pinelopi.diamanti@ygeiopolis.gr,6921026270,2019-06-13,Doctor
90082484581,Aikaterini,Kalliga,1986-06-12,aikaterini.kalliga@ygeiopolis.gr,6908898305,2020-05-30,Doctor
83997418563,Margarita,Alexiou,1995-09-23,margarita.alexiou@ygeiopolis.gr,6927500030,2022-08-15,Doctor
61995305641,Nikoletta,Antoniou,1971-05-09,nikoletta.antoniou@ygeiopolis.gr,6949378467,2021-05-21,Doctor
01872600136,Grigoris,Papageorgiou,1979-09-05,grigoris.papageorgiou@ygeiopolis.gr,6910344442,2021-09-29,Doctor
45686524062,Emmanouil,Papageorgiou,1990-09-22,emmanouil.papageorgiou@ygeiopolis.gr,6915599672,2018-07-15,Doctor
22190533470,Pinelopi,Oikonomidi,1984-10-11,pinelopi.oikonomidi@ygeiopolis.gr,6974764845,2019-03-06,Doctor
21383507124,Aristeidis,Spanos,1981-06-10,aristeidis.spanos@ygeiopolis.gr,6953129003,2019-06-04,Doctor
17327726488,Theodoros,Georgiou,1985-04-30,theodoros.georgiou@ygeiopolis.gr,6995855852,2017-01-11,Doctor
25161857591,Dimitra,Tsakalidi,1976-04-03,dimitra.tsakalidi@ygeiopolis.gr,6910508054,2021-09-20,Doctor
74473535247,Evangelos,Eleftheriadis,1972-08-27,evangelos.eleftheriadis@ygeiopolis.gr,6941715949,2020-02-25,Doctor
93053788033,Evangelos,Ioannidis,1990-10-13,evangelos.ioannidis@ygeiopolis.gr,6983611338,2021-09-27,Doctor
87882815278,Aristeidis,Angelopoulos,1975-01-24,aristeidis.angelopoulos@ygeiopolis.gr,6930486251,2018-07-07,Doctor
46535378018,Andreas,Eleftheriadis,1971-01-21,andreas.eleftheriadis@ygeiopolis.gr,6915673446,2020-07-26,Doctor
62969143362,Charalampos,Eleftheriadis,1970-01-07,charalampos.eleftheriadis@ygeiopolis.gr,6999466450,2021-11-01,Doctor
08985739083,Dimitris,Konstantinidis,1981-02-10,dimitris.konstantinidis@ygeiopolis.gr,6921189684,2018-03-23,Doctor
48849979572,Eleftherios,Antoniou,1971-03-19,eleftherios.antoniou@ygeiopolis.gr,6957595828,2023-04-27,Doctor
21797891248,Konstantinos,Oikonomidis,1972-02-20,konstantinos.oikonomidis@ygeiopolis.gr,6939717059,2020-12-07,Doctor
51436728681,Aggeliki,Athanasiou,1992-08-28,aggeliki.athanasiou@ygeiopolis.gr,6923038856,2021-01-05,Doctor
39781459009,Alexandros,Chronopoulos,1966-12-03,alexandros.chronopoulos@ygeiopolis.gr,6992177905,2018-07-16,Doctor
93351588070,Aristeidis,Triantafyllou,1982-02-05,aristeidis.triantafyllou@ygeiopolis.gr,6932601193,2023-10-30,Doctor
82974255136,Giannis,Christodoulou,1994-06-26,giannis.christodoulou@ygeiopolis.gr,6990858181,2015-06-24,Doctor
24373615873,Vasiliki,Archontopoulou,1979-05-17,vasiliki.archontopoulou@ygeiopolis.gr,6962713589,2019-07-01,Doctor
39005856154,Ioannis,Tsakalidis,1976-03-06,ioannis.tsakalidis@ygeiopolis.gr,6931566397,2021-05-15,Doctor
11643690283,Leonidas,Tsakalidis,1975-03-25,leonidas.tsakalidis@ygeiopolis.gr,6972702896,2023-08-03,Doctor
53428164416,Theodora,Papadopoulou,1992-12-11,theodora.papadopoulou@ygeiopolis.gr,6901975358,2024-03-05,Doctor
05103880273,Theodora,Athanasiou,1996-01-04,theodora.athanasiou@ygeiopolis.gr,6942763628,2016-02-24,Doctor
47189395309,Stavroula,Athanasiou,1977-11-28,stavroula.athanasiou@ygeiopolis.gr,6990676490,2021-05-22,Doctor
84987455135,Theodoros,Papadimitriou,1972-04-06,theodoros.papadimitriou@ygeiopolis.gr,6972717430,2022-03-13,Doctor
81164034398,Olympia,Kalliga,1972-12-06,olympia.kalliga@ygeiopolis.gr,6918738775,2020-09-28,Doctor
64770413090,Petros,Makris,1968-06-12,petros.makris@ygeiopolis.gr,6915386028,2016-06-07,Doctor
42041231905,Anastasia,Tsakalidi,1976-03-08,anastasia.tsakalidi@ygeiopolis.gr,6972044100,2022-12-07,Doctor
41932453810,Alexandra,Diamanti,1968-07-04,alexandra.diamanti@ygeiopolis.gr,6979412248,2020-03-22,Doctor
64963225174,Charalampos,Chatzidakis,1989-11-30,charalampos.chatzidakis@ygeiopolis.gr,6924043261,2016-03-17,Doctor
46861630702,Dimitris,Stamatiou,1971-11-18,dimitris.stamatiou@ygeiopolis.gr,6967202009,2018-10-05,Doctor
21953689005,Emmanouil,Sidiropoulos,1975-07-12,emmanouil.sidiropoulos@ygeiopolis.gr,6979500173,2016-07-13,Doctor
00739713072,Olympia,Chronopoulou,1989-03-11,olympia.chronopoulou@ygeiopolis.gr,6911386908,2020-04-19,Doctor
22104546171,Thomas,Karagiannis,1970-11-01,thomas.karagiannis@ygeiopolis.gr,6928170744,2017-09-30,Doctor
34422521602,Eleni,Chatzidaki,1981-01-09,eleni.chatzidaki@ygeiopolis.gr,6923941209,2018-01-17,Doctor
72690326551,Nikoletta,Eleftheriadi,1986-04-21,nikoletta.eleftheriadi@ygeiopolis.gr,6927617948,2015-04-09,Doctor
59851602119,Athanasios,Tsakalidis,1966-06-11,athanasios.tsakalidis@ygeiopolis.gr,6915891268,2019-07-16,Doctor
86478686237,Nikoletta,Lamprou,1979-05-13,nikoletta.lamprou@ygeiopolis.gr,6900884474,2015-04-07,Doctor
19190749921,Kyriakos,Kalligas,1976-10-08,kyriakos.kalligas@ygeiopolis.gr,6940069836,2021-10-26,Doctor
34848647082,Vasilis,Spanos,1991-02-13,vasilis.spanos@ygeiopolis.gr,6939865462,2016-08-29,Doctor
23720550330,Spyros,Nikolaidis,1993-08-24,spyros.nikolaidis@ygeiopolis.gr,6900886346,2020-02-01,Doctor
00889911416,Andreas,Tsoukalas,1996-04-05,andreas.tsoukalas@ygeiopolis.gr,6909169232,2022-09-08,Doctor
98979060854,Christina,Bakogianni,1972-01-04,christina.bakogianni@ygeiopolis.gr,6918674630,2015-07-27,Doctor
33611371181,Grigoris,Vasileiou,1982-02-06,grigoris.vasileiou@ygeiopolis.gr,6919854582,2023-07-07,Doctor
34015353466,Anastasia,Vlachopoulou,1995-01-13,anastasia.vlachopoulou@ygeiopolis.gr,6975699944,2021-07-11,Doctor
67201082402,Danai,Petridi,1972-03-13,danai.petridi@ygeiopolis.gr,6918223879,2023-08-08,Doctor
62085817452,Maria,Chatzidaki,1975-05-29,maria.chatzidaki@ygeiopolis.gr,6935364235,2020-02-05,Doctor
12918285181,Giannis,Ioannidis,1977-08-07,giannis.ioannidis@ygeiopolis.gr,6912559046,2016-04-13,Doctor
92304660012,Konstantinos,Bakogiannis,1971-03-11,konstantinos.bakogiannis@ygeiopolis.gr,6938271012,2017-04-01,Doctor
51204850766,Aristeidis,Nikolaidis,1981-10-18,aristeidis.nikolaidis@ygeiopolis.gr,6934460422,2019-12-07,Doctor
60191530573,Evangelia,Karamanli,1982-07-07,evangelia.karamanli@ygeiopolis.gr,6972435861,2020-07-04,Doctor
25127267086,Kalliopi,Papanikolaou,1977-08-13,kalliopi.papanikolaou@ygeiopolis.gr,6965622419,2019-12-16,Doctor
78494771290,Danai,Alexiou,1967-09-17,danai.alexiou@ygeiopolis.gr,6935006184,2020-08-12,Doctor
23543404668,Aikaterini,Chatzidaki,1989-07-18,aikaterini.chatzidaki@ygeiopolis.gr,6912156495,2016-11-01,Doctor
20644111973,Georgia,Chronopoulou,1971-11-09,georgia.chronopoulou@ygeiopolis.gr,6981827306,2017-08-14,Doctor
94882188496,Evangelia,Lazaridi,1972-04-19,evangelia.lazaridi@ygeiopolis.gr,6906640511,2015-06-29,Doctor
54341230160,Alexandros,Papanikolaou,1982-06-07,alexandros.papanikolaou@ygeiopolis.gr,6998603721,2023-01-01,Doctor
32031978999,Eleni,Archontopoulou,1994-02-28,eleni.archontopoulou@ygeiopolis.gr,6911400347,2024-02-14,Doctor
71978601625,Stefanos,Dimitriou,1968-09-16,stefanos.dimitriou@ygeiopolis.gr,6908419478,2018-09-08,Doctor
11375358210,Aggeliki,Papadopoulou,1975-03-08,aggeliki.papadopoulou@ygeiopolis.gr,6928878072,2023-09-28,Doctor
37161608819,Foteini,Archontopoulou,1975-04-19,foteini.archontopoulou@ygeiopolis.gr,6922399647,2020-07-01,Doctor
75307681024,Antonis,Stamatiou,1971-11-04,antonis.stamatiou@ygeiopolis.gr,6908557800,2016-11-26,Doctor
32362216906,Margarita,Ioannidi,1969-05-10,margarita.ioannidi@ygeiopolis.gr,6968574670,2019-05-13,Doctor
16913952150,Margarita,Tsakalidi,1991-03-15,margarita.tsakalidi@ygeiopolis.gr,6964261070,2017-06-10,Doctor
84243198392,Markos,Angelopoulos,1983-06-09,markos.angelopoulos@ygeiopolis.gr,6984813004,2016-03-14,Doctor
05302151675,Foteini,Nikolaidi,1971-09-15,foteini.nikolaidi@ygeiopolis.gr,6964633953,2018-06-23,Doctor
50147642789,Alexandros,Papadopoulos,1977-05-04,alexandros.papadopoulos@ygeiopolis.gr,6915738551,2016-07-14,Doctor
51239597815,Kyriakos,Karagiannis,1980-02-17,kyriakos.karagiannis@ygeiopolis.gr,6942609723,2023-03-27,Doctor
44654677205,Maria,Chatzidaki,1993-06-24,maria.chatzidaki1@ygeiopolis.gr,6971073087,2016-05-16,Doctor
78370317543,Eirini,Athanasiou,1972-08-08,eirini.athanasiou@ygeiopolis.gr,6902741485,2022-11-30,Doctor
60292546862,Margarita,Oikonomidi,1976-02-26,margarita.oikonomidi@ygeiopolis.gr,6928840766,2017-10-23,Doctor
63271353867,Giannis,Eleftheriadis,1977-08-25,giannis.eleftheriadis@ygeiopolis.gr,6925923868,2024-05-16,Doctor
60488693205,Foteini,Archontopoulou,1979-10-05,foteini.archontopoulou1@ygeiopolis.gr,6934050892,2020-04-26,Doctor
59764053567,Pavlos,Georgiou,1993-10-15,pavlos.georgiou@ygeiopolis.gr,6978977554,2016-10-12,Doctor
90384227362,Danai,Nikolaidi,1975-12-14,danai.nikolaidi@ygeiopolis.gr,6932022271,2016-03-11,Doctor
76917162042,Dionysios,Michailidis,1968-09-17,dionysios.michailidis@ygeiopolis.gr,6985144869,2021-03-16,Doctor
21690392202,Dimitris,Michailidis,1977-11-04,dimitris.michailidis@ygeiopolis.gr,6998014264,2020-07-22,Doctor
80177031637,Konstantinos,Triantafyllou,1994-08-13,konstantinos.triantafyllou@ygeiopolis.gr,6950049332,2019-08-20,Doctor
46931729476,Dimitra,Athanasiou,1985-07-16,dimitra.athanasiou@ygeiopolis.gr,6980839065,2017-12-01,Doctor
99851939327,Spyros,Tsakalidis,1989-04-17,spyros.tsakalidis@ygeiopolis.gr,6972812916,2017-06-29,Doctor
49602667652,Stavroula,Archontopoulou,1976-01-12,stavroula.archontopoulou@ygeiopolis.gr,6928453974,2021-12-28,Doctor
08864067560,Maria,Eleftheriadi,1988-10-08,maria.eleftheriadi@ygeiopolis.gr,6908019290,2016-11-10,Doctor
43904489093,Panagiotis,Michailidis,1988-08-08,panagiotis.michailidis@ygeiopolis.gr,6925333202,2017-09-29,Doctor
25550193545,Katerina,Angelopoulou,1994-11-18,katerina.angelopoulou@ygeiopolis.gr,6936988843,2021-12-30,Doctor
24362962080,Stefanos,Stamatiou,1980-10-27,stefanos.stamatiou@ygeiopolis.gr,6998312441,2016-10-24,Doctor
96599920123,Kyriakos,Lazaridis,1974-02-10,kyriakos.lazaridis@ygeiopolis.gr,6963177495,2018-02-12,Doctor
62941937591,Panagiotis,Papadopoulos,1970-02-04,panagiotis.papadopoulos@ygeiopolis.gr,6922671317,2019-03-06,Doctor
64752864612,Emmanouil,Mavridis,1995-03-29,emmanouil.mavridis@ygeiopolis.gr,6996173009,2021-08-26,Doctor
52403211535,Antonis,Vasileiou,1980-06-21,antonis.vasileiou@ygeiopolis.gr,6905143219,2022-03-05,Doctor
08779724792,Filippos,Christodoulou,1979-08-03,filippos.christodoulou@ygeiopolis.gr,6942218834,2022-01-17,Doctor
19204877067,Alexandra,Alexiou,1967-12-09,alexandra.alexiou@ygeiopolis.gr,6969333299,2021-04-05,Doctor
59025784640,Paraskevi,Dimitriou,1973-01-24,paraskevi.dimitriou@ygeiopolis.gr,6958588382,2023-09-09,Doctor
72620846729,Alexandra,Triantafyllou,1988-10-30,alexandra.triantafyllou@ygeiopolis.gr,6954355196,2016-11-22,Doctor
50182562472,Theodoros,Oikonomidis,1971-08-07,theodoros.oikonomidis@ygeiopolis.gr,6963942012,2023-11-22,Doctor
14992900966,Stefanos,Vasileiou,1988-09-28,stefanos.vasileiou@ygeiopolis.gr,6970266045,2024-04-14,Doctor
32174003910,Markos,Triantafyllou,1992-08-05,markos.triantafyllou@ygeiopolis.gr,6993353892,2016-07-04,Doctor
11936006082,Filippos,Bakogiannis,1975-09-07,filippos.bakogiannis@ygeiopolis.gr,6970564616,2024-04-26,Doctor
26438500953,Charalampos,Triantafyllou,1975-08-11,charalampos.triantafyllou@ygeiopolis.gr,6923461762,2017-07-02,Doctor
61094416423,Ioannis,Stamatiou,1991-12-07,ioannis.stamatiou@ygeiopolis.gr,6965441372,2020-03-15,Doctor
85760634942,Margarita,Antoniou,1968-05-27,margarita.antoniou@ygeiopolis.gr,6904617551,2020-09-26,Doctor
79993242024,Maria,Georgiou,1971-03-31,maria.georgiou@ygeiopolis.gr,6937444172,2017-06-16,Doctor
53869479025,Paraskevi,Triantafyllou,1983-03-21,paraskevi.triantafyllou@ygeiopolis.gr,6985362689,2015-06-19,Doctor
23864100953,Alexandra,Bakogianni,1973-11-29,alexandra.bakogianni@ygeiopolis.gr,6955742164,2017-08-18,Doctor
90093781460,Pinelopi,Diamanti,1982-09-17,pinelopi.diamanti1@ygeiopolis.gr,6976143788,2017-12-08,Doctor
06618756467,Christina,Bakogianni,1990-06-27,christina.bakogianni1@ygeiopolis.gr,6963681541,2020-10-28,Doctor
99002772910,Xanthi,Oikonomou,1973-03-10,xanthi.oikonomou@ygeiopolis.gr,6945078604,2017-08-25,Doctor
05033746983,Theodora,Triantafyllou,1986-11-26,theodora.triantafyllou@ygeiopolis.gr,6906773067,2022-11-10,Doctor
26679419087,Georgios,Oikonomidis,1973-08-03,georgios.oikonomidis@ygeiopolis.gr,6986538590,2019-05-06,Doctor
96342898760,Pinelopi,Makri,1982-04-03,pinelopi.makri@ygeiopolis.gr,6950492217,2015-08-29,Doctor
61867066320,Stavroula,Kalliga,1993-04-02,stavroula.kalliga@ygeiopolis.gr,6962907399,2016-12-27,Doctor
71826533717,Antonis,Papanikolaou,1996-02-09,antonis.papanikolaou@ygeiopolis.gr,6986494269,2018-04-10,Doctor
98313549014,Nikos,Makris,1980-04-14,nikos.makris@ygeiopolis.gr,6999670692,2015-09-18,Doctor
73054982438,Xanthi,Alexiou,1973-05-21,xanthi.alexiou@ygeiopolis.gr,6943021781,2019-08-24,Doctor
66431589016,Despoina,Papadopoulou,1967-03-15,despoina.papadopoulou@ygeiopolis.gr,6949281503,2020-01-13,Doctor
09264070308,Andreas,Papageorgiou,1968-02-28,andreas.papageorgiou@ygeiopolis.gr,6980817262,2020-12-05,Doctor
24485007288,Pavlos,Kalligas,1966-10-14,pavlos.kalligas@ygeiopolis.gr,6995927411,2019-09-13,Doctor
19612766208,Aristeidis,Diamantis,1994-11-23,aristeidis.diamantis@ygeiopolis.gr,6982039170,2022-02-16,Doctor
44435962458,Pavlos,Stamatiou,1974-08-24,pavlos.stamatiou@ygeiopolis.gr,6901204242,2022-05-17,Doctor
90912375302,Christina,Sidiropoulou,1971-08-26,christina.sidiropoulou@ygeiopolis.gr,6949760396,2022-04-12,Doctor
43652405536,Maria,Mavridi,1984-11-26,maria.mavridi@ygeiopolis.gr,6981875403,2019-06-27,Doctor
82159773854,Xanthi,Papadimitriou,1978-06-08,xanthi.papadimitriou@ygeiopolis.gr,6962323606,2019-07-10,Doctor
86491259497,Foteini,Tsoukala,1966-06-24,foteini.tsoukala@ygeiopolis.gr,6922042986,2017-01-25,Doctor
92066617996,Pavlos,Chronopoulos,1988-06-11,pavlos.chronopoulos@ygeiopolis.gr,6935699929,2023-04-08,Doctor
87688777925,Ioannis,Spanos,1976-12-02,ioannis.spanos@ygeiopolis.gr,6904134820,2020-11-13,Doctor
31539839122,Ariadni,Lamprou,1978-04-30,ariadni.lamprou@ygeiopolis.gr,6900014407,2019-06-22,Doctor
30491341038,Panagiotis,Karamanlis,1970-08-04,panagiotis.karamanlis@ygeiopolis.gr,6975287209,2021-11-15,Doctor
64224059208,Stavroula,Spanou,1988-03-09,stavroula.spanou@ygeiopolis.gr,6935309766,2021-10-28,Doctor
96298056820,Evangelos,Kalligas,1992-07-23,evangelos.kalligas@ygeiopolis.gr,6975307966,2016-02-16,Doctor
72404347412,Elisavet,Lazaridi,1982-02-12,elisavet.lazaridi@ygeiopolis.gr,6931379561,2015-02-22,Doctor
73217503619,Anastasios,Karagiannis,1966-08-18,anastasios.karagiannis@ygeiopolis.gr,6920259991,2021-08-16,Doctor
33703424447,Fotios,Papageorgiou,1983-07-11,fotios.papageorgiou@ygeiopolis.gr,6989047607,2023-05-30,Doctor
35107651917,Danai,Mavridi,1968-02-16,danai.mavridi@ygeiopolis.gr,6908517328,2021-08-26,Doctor
56340918580,Katerina,Vasileiou,1980-12-07,katerina.vasileiou@ygeiopolis.gr,6958115744,2023-01-21,Doctor
39160770040,Margarita,Michailidi,1970-01-04,margarita.michailidi@ygeiopolis.gr,6930454184,2015-03-17,Doctor
