AMKA,first_name,last_name,date_of_birth,email,phone_number,hire_date,staff_type
21803966203,Antonis,Chatzidakis,1973-05-02,antonis.chatzidakis@ygeiopolis.gr,6958864078,2021-01-22,Doctor
52951646933,Michalis,Petridis,1985-10-05,michalis.petridis@ygeiopolis.gr,6956230397,2018-05-13,Doctor
88067089870,Danai,Vlachopoulou,1969-08-14,danai.vlachopoulou@ygeiopolis.gr,6920199184,2017-06-29,Doctor
26611584858,Alexandros,Stamatiou,1994-04-09,alexandros.stamatiou@ygeiopolis.gr,6952632119,2022-05-11,Doctor
72205397077,Eleni,Ioannidi,1984-02-25,eleni.ioannidi@ygeiopolis.gr,6954470823,2015-11-24,Doctor
46199539467,Pinelopi,Nikolaidi,1978-12-31,pinelopi.nikolaidi@ygeiopolis.gr,6962623596,2015-01-12,Doctor
26184025787,Evangelia,Papadopoulou,1996-02-11,evangelia.papadopoulou@ygeiopolis.gr,6936860506,2017-08-26,Doctor
36050281640,Emmanouil,Petridis,1968-05-24,emmanouil.petridis@ygeiopolis.gr,6989103909,2016-04-29,Doctor
02520945237,Konstantinos,Christodoulou,1979-09-27,konstantinos.christodoulou@ygeiopolis.gr,6997953192,2019-05-27,Doctor
86027574544,Konstantinos,Tsoukalas,1968-02-11,konstantinos.tsoukalas@ygeiopolis.gr,6992054894,2022-10-11,Doctor
38118081896,Aggeliki,Lazaridi,1980-10-10,aggeliki.lazaridi@ygeiopolis.gr,6958344566,2016-10-04,Doctor
17970566036,Markos,Chatzidakis,1991-10-12,markos.chatzidakis@ygeiopolis.gr,6962486070,2018-04-28,Doctor
66023515850,Danai,Chatzidaki,1993-03-12,danai.chatzidaki@ygeiopolis.gr,6953017316,2020-07-28,Doctor
05879052244,Sotiris,Triantafyllou,1993-01-05,sotiris.triantafyllou@ygeiopolis.gr,6933954794,2015-08-20,Doctor
31579057191,Georgia,Michailidi,1967-07-16,georgia.michailidi@ygeiopolis.gr,6989866469,2017-05-29,Doctor
18335974876,Vasiliki,Antoniou,1971-11-05,vasiliki.antoniou@ygeiopolis.gr,6905702377,2023-12-27,Doctor
30192209567,Antonis,Athanasiou,1985-07-12,antonis.athanasiou@ygeiopolis.gr,6933297323,2021-05-05,Doctor
02825326769,Aikaterini,Athanasiou,1969-09-30,aikaterini.athanasiou@ygeiopolis.gr,6924277392,2017-07-05,Doctor
02320914016,Stavroula,Chatzidaki,1968-09-16,stavroula.chatzidaki@ygeiopolis.gr,6933284423,2018-05-01,Doctor
99829075515,Margarita,Nikolaidi,1984-04-29,margarita.nikolaidi@ygeiopolis.gr,6952607569,2022-09-26,Doctor
31006433226,Vasilis,Kalligas,1968-04-29,vasilis.kalligas@ygeiopolis.gr,6922777733,2015-11-05,Doctor
06647070385,Ariadni,Papadimitriou,1994-01-12,ariadni.papadimitriou@ygeiopolis.gr,6936059529,2020-08-24,Doctor
10740274067,Anastasia,Ioannidi,1979-12-04,anastasia.ioannidi@ygeiopolis.gr,6982676259,2015-01-10,Doctor
00363856461,Xanthi,Papanikolaou,1983-09-12,xanthi.papanikolaou@ygeiopolis.gr,6997459793,2016-03-03,Doctor
84914986099,Anastasios,Chronopoulos,1982-04-02,anastasios.chronopoulos@ygeiopolis.gr,6950493266,2018-04-29,Doctor
39461212898,Georgios,Mavridis,1967-03-08,georgios.mavridis@ygeiopolis.gr,6911594853,2017-10-27,Doctor
27622398474,Giannis,Nikolaidis,1988-08-20,giannis.nikolaidis@ygeiopolis.gr,6925678718,2023-09-07,Doctor
78870584168,Georgios,Makris,1994-02-28,georgios.makris@ygeiopolis.gr,6961349564,2020-03-30,Doctor
58679496383,Eirini,Vlachopoulou,1996-03-19,eirini.vlachopoulou@ygeiopolis.gr,6997236108,2015-09-01,Doctor
66201655578,Pavlos,Georgiou,1978-02-25,pavlos.georgiou1@ygeiopolis.gr,6945786555,2020-07-14,Doctor
47640006875,Sofia,Oikonomidi,1973-01-03,sofia.oikonomidi@ygeiopolis.gr,6968240516,2019-04-17,Doctor
12244418997,Georgia,Spanou,1983-02-05,georgia.spanou@ygeiopolis.gr,6902338686,2015-03-11,Doctor
01703630944,Sotiris,Papageorgiou,1989-06-23,sotiris.papageorgiou@ygeiopolis.gr,6938602050,2021-01-23,Doctor
41349096197,Nikos,Lamprou,1969-08-17,nikos.lamprou@ygeiopolis.gr,6979724528,2018-01-05,Doctor
69480450735,Ioannis,Michailidis,1979-06-10,ioannis.michailidis@ygeiopolis.gr,6974809573,2021-06-05,Doctor
59802602944,Margarita,Vlachopoulou,1989-10-12,margarita.vlachopoulou@ygeiopolis.gr,6903158925,2020-11-02,Doctor
73420319777,Foteini,Vlachopoulou,1983-07-26,foteini.vlachopoulou@ygeiopolis.gr,6986759514,2015-10-01,Doctor
82308829586,Nikoletta,Vasileiou,1973-04-23,nikoletta.vasileiou@ygeiopolis.gr,6941962332,2019-10-25,Doctor
69427674831,Markos,Kalligas,1976-06-27,markos.kalligas@ygeiopolis.gr,6930662931,2019-03-02,Doctor
78824265594,Fotios,Georgiou,1977-10-17,fotios.georgiou@ygeiopolis.gr,6998906232,2020-02-28,Doctor
17989022379,Petros,Papageorgiou,1993-11-03,petros.papageorgiou@ygeiopolis.gr,6906548708,2018-02-23,Doctor
54176755398,Ioanna,Diamanti,1992-11-27,ioanna.diamanti@ygeiopolis.gr,6988907378,2015-09-29,Doctor
57908945896,Elisavet,Nikolaidi,1988-11-10,elisavet.nikolaidi@ygeiopolis.gr,6968384887,2019-08-11,Doctor
20761239612,Fotios,Vlachopoulos,1991-03-30,fotios.vlachopoulos@ygeiopolis.gr,6990518812,2021-05-11,Doctor
82070669010,Danai,Dimitriou,1975-12-26,danai.dimitriou@ygeiopolis.gr,6992372982,2019-05-07,Doctor
86497035067,Petros,Vasileiou,1981-09-02,petros.vasileiou@ygeiopolis.gr,6978968335,2018-12-22,Doctor
73123155505,Maria,Karagianni,1976-08-23,maria.karagianni@ygeiopolis.gr,6905218799,2022-07-29,Doctor
44045883114,Fotios,Vasileiou,1993-07-07,fotios.vasileiou@ygeiopolis.gr,6947012350,2017-03-23,Doctor
15689109779,Kalliopi,Eleftheriadi,1976-05-10,kalliopi.eleftheriadi@ygeiopolis.gr,6980234456,2020-09-29,Doctor
79403664016,Georgia,Sidiropoulou,1986-08-09,georgia.sidiropoulou@ygeiopolis.gr,6929573783,2016-05-02,Doctor
57292731868,Elisavet,Karagianni,1987-01-12,elisavet.karagianni@ygeiopolis.gr,6902915854,2022-03-16,Doctor
24165185483,Petros,Panagiotidis,1970-03-23,petros.panagiotidis@ygeiopolis.gr,6966073446,2020-04-12,Doctor
15958417491,Eirini,Oikonomidi,1977-04-30,eirini.oikonomidi@ygeiopolis.gr,6917050221,2020-10-04,Doctor
81413447609,Emmanouil,Chronopoulos,1984-12-07,emmanouil.chronopoulos@ygeiopolis.gr,6983774029,2024-02-02,Doctor
43302650996,Antonis,Petridis,1987-12-26,antonis.petridis@ygeiopolis.gr,6918366771,2021-09-22,Doctor
61025634202,Theodora,Sidiropoulou,1990-08-21,theodora.sidiropoulou@ygeiopolis.gr,6923499801,2017-05-05,Doctor
36759017791,Theodora,Kalliga,1981-09-10,theodora.kalliga@ygeiopolis.gr,6924461440,2021-12-01,Doctor
51746564260,Ioannis,Christodoulou,1991-06-12,ioannis.christodoulou@ygeiopolis.gr,6986372631,2021-05-13,Doctor
95592277641,Nikoletta,Antoniou,1982-12-26,nikoletta.antoniou1@ygeiopolis.gr,6990038502,2023-05-02,Doctor
34448672288,Vasiliki,Nikolaidi,1986-02-14,vasiliki.nikolaidi@ygeiopolis.gr,6990473314,2019-01-19,Doctor
57493251149,Eirini,Georgiou,1975-11-02,eirini.georgiou@ygeiopolis.gr,6988795312,2022-09-19,Doctor
95437766183,Eleftherios,Papadopoulos,1994-01-21,eleftherios.papadopoulos@ygeiopolis.gr,6985800187,2017-09-23,Doctor
91511436786,Filippos,Makris,1988-09-19,filippos.makris@ygeiopolis.gr,6910781871,2015-07-05,Doctor
56425706802,Stavroula,Oikonomou,1977-03-10,stavroula.oikonomou@ygeiopolis.gr,6993315423,2015-02-20,Doctor
23028655052,Eleni,Archontopoulou,1988-11-01,eleni.archontopoulou1@ygeiopolis.gr,6941142066,2020-05-21,Doctor
14599201663,Christos,Spanos,1987-02-24,christos.spanos@ygeiopolis.gr,6982222400,2018-08-01,Doctor
20562019011,Georgios,Oikonomidis,1987-01-23,georgios.oikonomidis1@ygeiopolis.gr,6948433913,2017-07-22,Doctor
86132394564,Markos,Oikonomidis,1981-06-06,markos.oikonomidis@ygeiopolis.gr,6923428644,2021-11-01,Doctor
24986634209,Theodora,Papadopoulou,1980-05-20,theodora.papadopoulou1@ygeiopolis.gr,6936773498,2022-02-22,Doctor
73561526655,Dimitra,Tsoukala,1971-02-20,dimitra.tsoukala@ygeiopolis.gr,6914762538,2015-09-06,Doctor
14753369524,Theodora,Karamanli,1976-07-28,theodora.karamanli@ygeiopolis.gr,6946653538,2021-07-05,Doctor
85324367924,Anastasia,Chronopoulou,1991-10-01,anastasia.chronopoulou@ygeiopolis.gr,6957127638,2017-07-08,Doctor
46858639061,Georgia,Makri,1978-09-27,georgia.makri@ygeiopolis.gr,6982497939,2021-10-28,Doctor
53811683710,Pavlos,Dimitriou,1985-05-25,pavlos.dimitriou@ygeiopolis.gr,6907372607,2022-10-01,Doctor
48967808264,Giannis,Dimitriou,1970-08-22,giannis.dimitriou@ygeiopolis.gr,6931214639,2023-08-13,Doctor
62542926456,Olympia,Eleftheriadi,1987-03-07,olympia.eleftheriadi@ygeiopolis.gr,6939172994,2015-02-16,Doctor
48112664971,Emmanouil,Chronopoulos,1968-07-20,emmanouil.chronopoulos1@ygeiopolis.gr,6967068335,2017-06-22,Doctor
61259016399,Dimitris,Dimitriou,1984-03-04,dimitris.dimitriou@ygeiopolis.gr,6990133344,2017-06-01,Doctor
73481409841,Aggeliki,Sidiropoulou,1993-08-05,aggeliki.sidiropoulou@ygeiopolis.gr,6916793014,2021-02-07,Doctor
04991004202,Christos,Petridis,1972-08-15,christos.petridis@ygeiopolis.gr,6986616801,2021-12-17,Doctor
21348548420,Stefanos,Ioannidis,1986-12-25,stefanos.ioannidis@ygeiopolis.gr,6953160791,2020-06-12,Doctor
60157117132,Ioannis,Alexiou,1991-12-30,ioannis.alexiou@ygeiopolis.gr,6994024702,2020-11-03,Doctor
12874527193,Eleftherios,Georgiou,1976-10-25,eleftherios.georgiou@ygeiopolis.gr,6978576463,2021-10-14,Doctor
10749161942,Stefanos,Kalligas,1985-03-10,stefanos.kalligas@ygeiopolis.gr,6921540131,2018-10-06,Doctor
69626168455,Ilias,Archontopoulos,1988-11-17,ilias.archontopoulos@ygeiopolis.gr,6952741025,2018-03-05,Doctor
79899488566,Nikoletta,Nikolaidi,1969-04-06,nikoletta.nikolaidi@ygeiopolis.gr,6948993005,2016-03-10,Doctor
56355842271,Theodora,Eleftheriadi,1975-12-10,theodora.eleftheriadi@ygeiopolis.gr,6926625650,2017-11-26,Doctor
70014413068,Danai,Papadopoulou,1967-04-20,danai.papadopoulou@ygeiopolis.gr,6962408710,2015-01-15,Doctor
90417282076,Theodora,Alexiou,1988-10-27,theodora.alexiou@ygeiopolis.gr,6938115223,2016-08-08,Doctor
82408475283,Theodoros,Oikonomidis,1980-04-28,theodoros.oikonomidis1@ygeiopolis.gr,6999940041,2015-06-09,Doctor
13511350535,Ioanna,Lamprou,1976-07-04,ioanna.lamprou@ygeiopolis.gr,6922892064,2016-04-26,Doctor
09783028010,Athina,Kalliga,1982-12-02,athina.kalliga@ygeiopolis.gr,6919453419,2018-09-25,Doctor
44786742802,Grigoris,Dimitriou,1992-07-26,grigoris.dimitriou@ygeiopolis.gr,6988930635,2020-07-31,Doctor
89121397436,Petros,Bakogiannis,1969-08-19,petros.bakogiannis@ygeiopolis.gr,6990558557,2023-10-18,Doctor
40842906969,Elisavet,Chronopoulou,1967-10-12,elisavet.chronopoulou@ygeiopolis.gr,6904528986,2015-03-02,Doctor
65673374570,Katerina,Archontopoulou,1992-08-28,katerina.archontopoulou@ygeiopolis.gr,6965276136,2022-06-12,Doctor
80253084376,Filippos,Diamantis,1968-10-01,filippos.diamantis@ygeiopolis.gr,6992964447,2023-09-05,Doctor
50842324234,Danai,Oikonomidi,1973-05-26,danai.oikonomidi@ygeiopolis.gr,6900417241,2023-01-28,Doctor
69158557490,Vasiliki,Christodoulou,1979-02-23,vasiliki.christodoulou@ygeiopolis.gr,6927960242,2019-02-20,Doctor
33295945231,Eleni,Christodoulou,1981-12-05,eleni.christodoulou@ygeiopolis.gr,6982863040,2024-04-15,Doctor
29917217429,Aristeidis,Petridis,1990-02-25,aristeidis.petridis@ygeiopolis.gr,6920416782,2016-05-03,Doctor
92669370632,Margarita,Christodoulou,1980-06-16,margarita.christodoulou@ygeiopolis.gr,6903139280,2018-05-22,Doctor
20619019333,Maria,Oikonomidi,1979-08-14,maria.oikonomidi@ygeiopolis.gr,6993797190,2015-01-09,Doctor
95616225647,Nikos,Oikonomidis,1993-07-05,nikos.oikonomidis@ygeiopolis.gr,6985594079,2021-12-21,Doctor
45323167781,Petros,Papadopoulos,1983-08-08,petros.papadopoulos@ygeiopolis.gr,6956474370,2023-10-10,Doctor
39117766650,Eleftherios,Tsakalidis,1980-12-03,eleftherios.tsakalidis@ygeiopolis.gr,6927612092,2021-03-18,Doctor
80619022311,Sotiris,Papageorgiou,1978-11-07,sotiris.papageorgiou1@ygeiopolis.gr,6978706763,2018-10-05,Doctor
37185921268,Georgios,Chatzidakis,1983-08-15,georgios.chatzidakis@ygeiopolis.gr,6985637114,2016-09-15,Doctor
00375398923,Christina,Vlachopoulou,1993-02-05,christina.vlachopoulou@ygeiopolis.gr,6932465986,2019-04-06,Doctor
84178376591,Georgios,Papageorgiou,1981-02-02,georgios.papageorgiou@ygeiopolis.gr,6938201140,2024-02-19,Doctor
26642673512,Olympia,Tsakalidi,1974-07-01,olympia.tsakalidi@ygeiopolis.gr,6924553375,2022-07-18,Doctor
97648784962,Vasiliki,Antoniou,1988-12-28,vasiliki.antoniou1@ygeiopolis.gr,6949451046,2022-01-05,Doctor
69296568512,Sotiris,Papadopoulos,1993-12-12,sotiris.papadopoulos@ygeiopolis.gr,6962767293,2023-04-18,Doctor
97934421291,Alexandra,Vlachopoulou,1982-11-14,alexandra.vlachopoulou@ygeiopolis.gr,6965022347,2020-03-05,Doctor
79725184070,Eleftherios,Tsakalidis,1987-04-01,eleftherios.tsakalidis1@ygeiopolis.gr,6939821478,2022-08-19,Doctor
72094516767,Stefanos,Stamatiou,1995-11-08,stefanos.stamatiou1@ygeiopolis.gr,6963632863,2015-01-18,Doctor
20084842648,Panagiotis,Mavridis,1987-04-02,panagiotis.mavridis@ygeiopolis.gr,6933679608,2016-11-12,Doctor
36054946920,Athina,Georgiou,1971-02-27,athina.georgiou@ygeiopolis.gr,6956490132,2017-12-07,Doctor
93500115461,Pinelopi,Georgiou,1975-01-24,pinelopi.georgiou@ygeiopolis.gr,6958080388,2021-06-21,Doctor
10404315668,Eleftherios,Athanasiou,1981-02-17,eleftherios.athanasiou@ygeiopolis.gr,6913538148,2022-03-29,Doctor
75580309016,Charalampos,Karamanlis,1973-03-21,charalampos.karamanlis@ygeiopolis.gr,6956471778,2017-12-10,Doctor
02716988371,Alexandros,Lamprou,1976-10-28,alexandros.lamprou@ygeiopolis.gr,6911586686,2016-04-07,Doctor
75983326170,Charalampos,Antoniou,1981-12-27,charalampos.antoniou@ygeiopolis.gr,6905835345,2022-03-21,Doctor
57285353399,Leonidas,Triantafyllou,1973-07-16,leonidas.triantafyllou@ygeiopolis.gr,6924266217,2023-09-17,Doctor
01584668793,Vasiliki,Kalliga,1996-03-09,vasiliki.kalliga@ygeiopolis.gr,6930285327,2017-01-02,Doctor
69834515025,Pinelopi,Antoniou,1990-09-27,pinelopi.antoniou@ygeiopolis.gr,6985461308,2020-03-28,Doctor
97207382777,Giannis,Alexiou,1975-12-06,giannis.alexiou@ygeiopolis.gr,6911842527,2022-04-26,Doctor
90071210242,Christina,Papadopoulou,1987-09-14,christina.papadopoulou@ygeiopolis.gr,6944730577,2020-04-07,Doctor
99716596566,Aristeidis,Konstantinidis,1975-12-17,aristeidis.konstantinidis@ygeiopolis.gr,6964099683,2017-03-08,Doctor
00952242653,Pinelopi,Vasileiou,1975-10-18,pinelopi.vasileiou@ygeiopolis.gr,6993221914,2017-09-25,Doctor
54736015791,Dionysios,Vlachopoulos,1992-09-03,dionysios.vlachopoulos@ygeiopolis.gr,6950101626,2015-02-06,Doctor
26589347597,Grigoris,Angelopoulos,1971-06-05,grigoris.angelopoulos@ygeiopolis.gr,6933548835,2020-07-08,Doctor
49679146386,Theodoros,Dimitriou,1967-12-17,theodoros.dimitriou@ygeiopolis.gr,6964320317,2022-10-08,Doctor
52824685492,Pavlos,Triantafyllou,1974-01-14,pavlos.triantafyllou@ygeiopolis.gr,6924000208,2019-05-22,Doctor
60519085432,Alexandros,Karamanlis,1974-02-25,alexandros.karamanlis@ygeiopolis.gr,6916303356,2022-05-08,Doctor
30100090899,Thomas,Lamprou,1985-11-06,thomas.lamprou@ygeiopolis.gr,6918781048,2015-07-03,Doctor
54158929093,Fotios,Panagiotidis,1994-03-02,fotios.panagiotidis@ygeiopolis.gr,6943766136,2019-06-02,Doctor
81226815947,Antonis,Vlachopoulos,1984-11-16,antonis.vlachopoulos@ygeiopolis.gr,6970531105,2022-08-20,Doctor
96739798421,Stefanos,Papadopoulos,1971-05-13,stefanos.papadopoulos@ygeiopolis.gr,6991426937,2019-07-30,Doctor
16767187762,Stavroula,Vlachopoulou,1966-11-09,stavroula.vlachopoulou@ygeiopolis.gr,6988363688,2022-06-16,Doctor
62762922666,Maria,Georgiou,1976-06-20,maria.georgiou1@ygeiopolis.gr,6988093761,2019-06-07,Doctor
89890749935,Dimitra,Oikonomidi,1971-01-04,dimitra.oikonomidi@ygeiopolis.gr,6981255977,2020-03-19,Doctor
97640838580,Aristeidis,Spanos,1982-02-26,aristeidis.spanos1@ygeiopolis.gr,6901417165,2020-05-31,Doctor
95651887114,Panagiotis,Mavridis,1972-10-20,panagiotis.mavridis1@ygeiopolis.gr,6960050092,2017-12-08,Doctor
87875703029,Foteini,Oikonomidi,1987-07-31,foteini.oikonomidi@ygeiopolis.gr,6901125018,2019-05-23,Doctor
29069522233,Anastasios,Vasileiou,1978-01-28,anastasios.vasileiou@ygeiopolis.gr,6993180620,2015-02-25,Doctor
02426624975,Stavroula,Stamatiou,1985-08-25,stavroula.stamatiou@ygeiopolis.gr,6974057144,2019-05-21,Doctor
74068735445,Ariadni,Sidiropoulou,1986-07-25,ariadni.sidiropoulou@ygeiopolis.gr,6945146688,2022-06-07,Doctor
34834835862,Paraskevi,Papadimitriou,1977-09-12,paraskevi.papadimitriou@ygeiopolis.gr,6973664853,2016-09-23,Doctor
58708943269,Dionysios,Papageorgiou,1971-03-22,dionysios.papageorgiou@ygeiopolis.gr,6934436958,2015-05-10,Doctor
50509284672,Maria,Karamanli,1996-01-05,maria.karamanli@ygeiopolis.gr,6907342939,2015-07-07,Doctor
